"seqname","version","accession","name","description","tax_id","modified_date","download_date","version_num","source","keywords","organism","length","ambig_count","strain","mol_type","isolate","isolation_source","seq_start","seq_stop","is_type","species"
"FJ357586_1_1443","FJ357586.1","FJ357586","FJ357586","Staphylococcus epidermidis strain BBN1B3-02 16S ribosomal RNA gene, partial sequence","1282","13-JAN-2009","04-Jan-2018","1","Staphylococcus epidermidis","","Staphylococcus epidermidis","1443","2","BBN1B3-02","genomic DNA","","first instar nymph","1","1443","False","1282"
"AY730721_1_1394","AY730721.1","AY730721","AY730721","Lactobacillus gasseri 16S ribosomal RNA gene, partial sequence","1596","27-SEP-2004","04-Jan-2018","1","Lactobacillus gasseri","","Lactobacillus gasseri","1394","0","130704-6172","genomic DNA","","","1","1394","False","1596"
"NZ_LLBG01000083_319_1875","NZ_LLBG01000083.1","NZ_LLBG01000083","NZ_LLBG01000083","Staphylococcus aureus strain BD13502 map unlocalized plasmid unnamed4 UCSF13502_c329, whole genome shotgun sequence","1280","21-OCT-2017","04-Jan-2018","1","Staphylococcus aureus","WGS;RefSeq","Staphylococcus aureus","1557","8","BD13502","genomic DNA","","","319","1875","False","1280"
"NZ_CP010436_1510624_1512130","NZ_CP010436.1","NZ_CP010436","NZ_CP010436","Helicobacter pylori strain 26695-1MET, complete genome","210","25-MAR-2017","04-Jan-2018","1","Helicobacter pylori","RefSeq","Helicobacter pylori","1507","0","26695-1MET","genomic DNA","","Human stomach biopsy","1510624","1512130","False","210"
"NZ_CP015081_2638192_2639698","NZ_CP015081.1","NZ_CP015081","NZ_CP015081","Deinococcus radiodurans R1 chromosome 1, complete sequence","243230","12-APR-2017","04-Jan-2018","1","Deinococcus radiodurans R1","RefSeq","Deinococcus radiodurans R1","1507","0","R1","genomic DNA","","Irradiated ground pork and beef","2638192","2639698","True","1299"
"NZ_CWMC01000071_3805_5365","NZ_CWMC01000071.1","NZ_CWMC01000071","NZ_CWMC01000071","Listeria monocytogenes isolate LM28, whole genome shotgun sequence","1639","01-MAR-2017","04-Jan-2018","1","Listeria monocytogenes","WGS;RefSeq","Listeria monocytogenes","1561","2","","genomic DNA","LM28","","3805","5365","False","1639"
"JQ045831_1_1487","JQ045831.1","JQ045831","JQ045831","Rhodobacter sphaeroides strain SDT1S12 16S ribosomal RNA gene, partial sequence","1063","07-FEB-2012","04-Jan-2018","1","Rhodobacter sphaeroides","","Rhodobacter sphaeroides","1487","0","SDT1S12","genomic DNA","","Bay of Bengal sediment sample","1","1487","False","1063"
"KY880972_1_1370","KY880972.1","KY880972","KY880972","Bacillus anthracis strain Xyl5 16S ribosomal RNA gene, partial sequence","1392","11-APR-2017","04-Jan-2018","1","Bacillus anthracis","","Bacillus anthracis","1370","0","Xyl5","genomic DNA","","soil","1","1370","False","1392"
"KF372576_1_1257","KF372576.1","KF372576","KF372576","Clostridium beijerinckii strain ASU5 16S ribosomal RNA gene, partial sequence","1520","13-AUG-2013","04-Jan-2018","1","Clostridium beijerinckii","","Clostridium beijerinckii","1257","6","ASU5","genomic DNA","","cultivated soil","1","1257","False","1520"
"HQ658086_1_1456","HQ658086.1","HQ658086","HQ658086","Streptococcus agalactiae strain GY102 16S ribosomal RNA gene, partial sequence","1311","09-JUL-2012","04-Jan-2018","1","Streptococcus agalactiae","","Streptococcus agalactiae","1456","0","GY102","genomic DNA","","","1","1456","False","1311"
"NZ_KI974751_49207_50763","NZ_KI974751.1","NZ_KI974751","NZ_KI974751","Staphylococcus aureus LAMC6065 adpnS-supercont1.14, whole genome shotgun sequence","1409453","02-MAR-2017","04-Jan-2018","1","Staphylococcus aureus LAMC6065","WGS;RefSeq","Staphylococcus aureus LAMC6065","1557","0","LAMC6065","genomic DNA","","Blood","49207","50763","False","1280"
"KX863518_1_1598","KX863518.1","KX863518","KX863518","Pseudomonas aeruginosa strain PDB1 16S ribosomal RNA gene, partial sequence","287","24-SEP-2016","04-Jan-2018","1","Pseudomonas aeruginosa","","Pseudomonas aeruginosa","1598","0","PDB1","genomic DNA","","petrol pump waste soil","1","1598","False","287"
"JX678690_1_1365","JX678690.1","JX678690","JX678690","Streptococcus mutans strain P23 16S ribosomal RNA gene, partial sequence","1309","27-OCT-2012","04-Jan-2018","1","Streptococcus mutans","","Streptococcus mutans","1365","0","P23","genomic DNA","","dental caries","1","1365","False","1309"
"JF772059_1_1516","JF772059.1","JF772059","JF772059","Bacillus anthracis strain LRC43 16S ribosomal RNA gene, partial sequence","1392","05-APR-2012","04-Jan-2018","1","Bacillus anthracis","","Bacillus anthracis","1516","0","LRC43","genomic DNA","","lab-reared adult gut","1","1516","False","1392"
"DQ677743_1_1521","DQ677743.1","DQ677743","DQ677743","Streptococcus mutans strain ChDC YM93 16S ribosomal RNA gene, partial sequence","1309","23-JUL-2006","04-Jan-2018","1","Streptococcus mutans","","Streptococcus mutans","1521","0","ChDC YM93; 58221","genomic DNA","","","1","1521","False","1309"
"NZ_CP010086_416307_417823","NZ_CP010086.2","NZ_CP010086","NZ_CP010086","Clostridium beijerinckii strain NCIMB 14988, complete genome","1520","05-APR-2017","04-Jan-2018","2","Clostridium beijerinckii","RefSeq","Clostridium beijerinckii","1517","0","NCIMB 14988","genomic DNA","","","416307","417823","False","1520"
"KR997570_1_1435","KR997570.1","KR997570","KR997570","Bacillus cereus strain DCRUST BT FM-1 16S ribosomal RNA gene, partial sequence","1396","29-SEP-2015","04-Jan-2018","1","Bacillus cereus","","Bacillus cereus","1435","0","DCRUST BT FM-1","genomic DNA","","soil samples","1","1435","False","1396"
"NZ_AQFH01000033_31320_32873","NZ_AQFH01000033.1","NZ_AQFH01000033","NZ_AQFH01000033","Escherichia coli 201600.1 gec2016001.contig.32, whole genome shotgun sequence","1116129","24-FEB-2017","04-Jan-2018","1","Escherichia coli 201600.1","WGS;RefSeq","Escherichia coli 201600.1","1554","0","201600.1","genomic DNA","","stool","31320","32873","False","562"
"GU990615_1_1480","GU990615.1","GU990615","GU990615","Rhodobacter sphaeroides strain Z08 16S ribosomal RNA gene, partial sequence","1063","21-APR-2010","04-Jan-2018","1","Rhodobacter sphaeroides","","Rhodobacter sphaeroides","1480","0","Z08","genomic DNA","","soil","1","1480","False","1063"
"NZ_LINV01000016_1_1685","NZ_LINV01000016.1","NZ_LINV01000016","NZ_LINV01000016","Salmonella enterica subsp. enterica serovar Enteritidis strain CVM N50426 N50426_contig_17, whole genome shotgun sequence","149539","28-FEB-2017","04-Jan-2018","1","Salmonella enterica subsp. enterica serovar Enteritidis (Salmonella enteritidis)","WGS;RefSeq","Salmonella enterica subsp. enterica serovar Enteritidis","1685","0","CVM N50426","genomic DNA","","Chicken Legs","1","1685","False","28901"
"NZ_CP016090_143362_144876","NZ_CP016090.1","NZ_CP016090","NZ_CP016090","Clostridium beijerinckii strain BAS/B3/I/124, complete genome","1520","06-APR-2017","04-Jan-2018","1","Clostridium beijerinckii","RefSeq","Clostridium beijerinckii","1515","0","BAS/B3/I/124","genomic DNA","","","143362","144876","False","1520"
"AB097215_1_1526","AB097215.1","AB097215","AB097215","Propionibacterium acnes gene for 16S ribosomal RNA, complete sequence","1747","03-DEC-2002","04-Jan-2018","1","Cutibacterium acnes (Propionibacterium acnes)","","Cutibacterium acnes","1526","1","IFM10239","genomic DNA","","","1","1526","False","1747"
"NZ_ALCK01000010_2086_3639","NZ_ALCK01000010.1","NZ_ALCK01000010","NZ_ALCK01000010","Streptococcus pneumoniae GA04216 GA04216.contig.9, whole genome shotgun sequence","1069624","09-MAR-2017","04-Jan-2018","1","Streptococcus pneumoniae GA04216","WGS;RefSeq","Streptococcus pneumoniae GA04216","1554","0","GA04216","genomic DNA","","blood","2086","3639","False","1313"
"NC_008530_1792188_1793772","NC_008530.1","NC_008530","NC_008530","Lactobacillus gasseri ATCC 33323, complete genome","324831","29-MAR-2017","04-Jan-2018","1","Lactobacillus gasseri ATCC 33323 = JCM 1131","RefSeq","Lactobacillus gasseri ATCC 33323 = JCM 1131","1585","0","ATCC 33323","genomic DNA","","","1792188","1793772","True","1596"
"KM052277_1_1291","KM052277.1","KM052277","KM052277","Streptococcus mutans strain 74 16S ribosomal RNA gene, partial sequence","1309","06-AUG-2014","04-Jan-2018","1","Streptococcus mutans","","Streptococcus mutans","1291","8","74","genomic DNA","","dental plaque","1","1291","False","1309"
"NZ_ANRU01000029_3222_4768","NZ_ANRU01000029.1","NZ_ANRU01000029","NZ_ANRU01000029","Neisseria meningitidis 4119 NM4119.contig.28, whole genome shotgun sequence","1095679","24-NOV-2017","04-Jan-2018","1","Neisseria meningitidis 4119","WGS;RefSeq","Neisseria meningitidis 4119","1547","0","4119","genomic DNA","","disease case","3222","4768","False","487"
"EU728705_1_1458","EU728705.1","EU728705","EU728705","Bacteroides vulgatus 16S ribosomal RNA gene, partial sequence","821","22-DEC-2015","04-Jan-2018","1","Bacteroides vulgatus","","Bacteroides vulgatus","1458","2","DJF_B081","genomic DNA","","intestine","1","1458","False","821"
"NZ_AIHH01000057_297009_298564","NZ_AIHH01000057.1","NZ_AIHH01000057","NZ_AIHH01000057","Escherichia coli DEC13C gecDEC13C.contig.56_1, whole genome shotgun sequence","868198","22-FEB-2017","04-Jan-2018","1","Escherichia coli DEC13C","WGS;RefSeq","Escherichia coli DEC13C","1556","0","DEC13C","genomic DNA","","infant","297009","298564","False","562"
"NZ_CWLC01000047_3987_5547","NZ_CWLC01000047.1","NZ_CWLC01000047","NZ_CWLC01000047","Listeria monocytogenes isolate LM49, whole genome shotgun sequence","1639","01-MAR-2017","04-Jan-2018","1","Listeria monocytogenes","WGS;RefSeq","Listeria monocytogenes","1561","5","","genomic DNA","LM49","","3987","5547","False","1639"
"LC271679_1_1512","LC271679.1","LC271679","LC271679","Staphylococcus epidermidis gene for 16S ribosomal RNA, partial sequence, isolate: CG1704SAN1","1282","02-JUN-2017","04-Jan-2018","1","Staphylococcus epidermidis","","Staphylococcus epidermidis","1512","0","","genomic DNA","CG1704SAN1","drinking water","1","1512","False","1282"
"NC_009614_4430449_4431986","NC_009614.1","NC_009614","NC_009614","Bacteroides vulgatus ATCC 8482, complete genome","435590","18-MAY-2017","04-Jan-2018","1","Bacteroides vulgatus ATCC 8482","RefSeq","Bacteroides vulgatus ATCC 8482","1538","0","ATCC 8482","genomic DNA","","","4430449","4431986","True","821"
"KM817288_1_1520","KM817288.1","KM817288","KM817288","Bacillus anthracis strain IHB B 15126 16S ribosomal RNA gene, partial sequence","1392","01-DEC-2014","04-Jan-2018","1","Bacillus anthracis","","Bacillus anthracis","1520","0","IHB B 15126","genomic DNA","","Drussu saffron farm, District Pulwama, J&K","1","1520","False","1392"
"JN644614_1_1508","JN644614.1","JN644614","JN644614","Enterococcus faecalis strain SL10_1C 16S ribosomal RNA gene, partial sequence","1351","18-DEC-2013","04-Jan-2018","1","Enterococcus faecalis","","Enterococcus faecalis","1508","0","SL10_1C","genomic DNA","","midgut","1","1508","False","1351"
"KC478511_1_1510","KC478511.1","KC478511","KC478511","Enterococcus faecalis strain S4-15 16S ribosomal RNA gene, partial sequence","1351","11-MAY-2013","04-Jan-2018","1","Enterococcus faecalis","","Enterococcus faecalis","1510","0","S4-15","genomic DNA","","traditionally fermented soybean food","1","1510","False","1351"
"KY495215_1_1511","KY495215.1","KY495215","KY495215","Bacillus cereus strain CGAPGPBS-076A 16S ribosomal RNA gene, partial sequence","1396","26-DEC-2017","04-Jan-2018","1","Bacillus cereus","","Bacillus cereus","1511","0","CGAPGPBS-076A","genomic DNA","","rhizospheric soil","1","1511","False","1396"
"JQ694259_1_1467","JQ694259.1","JQ694259","JQ694259","Salmonella enterica subsp. enterica serovar Braenderup strain 325 16S ribosomal RNA gene, partial sequence","149391","28-JUN-2013","04-Jan-2018","1","Salmonella enterica subsp. enterica serovar Braenderup","","Salmonella enterica subsp. enterica serovar Braenderup","1467","6","325","genomic DNA","","food","1","1467","False","28901"
"NZ_AOTW01000001_169510_171018","NZ_AOTW01000001.1","NZ_AOTW01000001","NZ_AOTW01000001","Helicobacter pylori Hp A-11 HPA_11.contig.0, whole genome shotgun sequence","992035","23-MAR-2017","04-Jan-2018","1","Helicobacter pylori Hp A-11","WGS;RefSeq","Helicobacter pylori Hp A-11","1509","0","Hp A-11","genomic DNA","","patient with duodenal ulcer","169510","171018","False","210"
"AB600539_1_1474","AB600539.1","AB600539","AB600539","Clostridium diolis gene for 16S rRNA, partial sequence, strain: N62","223919","13-MAY-2011","04-Jan-2018","1","Clostridium diolis","","Clostridium diolis","1474","0","N62","genomic DNA","","Italian ryegrass silage","1","1474","False","223919"
"KP944149_1_1433","KP944149.1","KP944149","KP944149","Bacteroides vulgatus strain W05002A 16S ribosomal RNA gene, partial sequence","821","01-SEP-2015","04-Jan-2018","1","Bacteroides vulgatus","","Bacteroides vulgatus","1433","0","W05002A","genomic DNA","","pus","1","1433","False","821"
"NC_009617_4546429_4547945","NC_009617.1","NC_009617","NC_009617","Clostridium beijerinckii NCIMB 8052, complete genome","290402","18-MAY-2017","04-Jan-2018","1","Clostridium beijerinckii NCIMB 8052","RefSeq","Clostridium beijerinckii NCIMB 8052","1517","0","NCIMB 8052","genomic DNA","","","4546429","4547945","False","1520"
"AF337915_1_1471","AF337915.1","AF337915","AF337915","Neisseria meningitidis strain M2905 16S ribosomal RNA gene, partial sequence","487","17-DEC-2002","04-Jan-2018","1","Neisseria meningitidis","","Neisseria meningitidis","1471","1","M2905","genomic DNA","","","1","1471","False","487"
"GQ131411_1_1514","GQ131411.1","GQ131411","GQ131411","Actinomyces odontolyticus strain F0309 16S ribosomal RNA gene, partial sequence","1660","20-SEP-2010","04-Jan-2018","1","Actinomyces odontolyticus","","Actinomyces odontolyticus","1514","0","F0309","genomic DNA","","","1","1514","False","1660"
"JQ039367_1_1442","JQ039367.1","JQ039367","JQ039367","Streptococcus agalactiae strain GRS2029 16S ribosomal RNA gene, partial sequence","1311","20-FEB-2013","04-Jan-2018","1","Streptococcus agalactiae","","Streptococcus agalactiae","1442","0","GRS2029","genomic DNA","","brain","1","1442","False","1311"
"NZ_MBHJ01000013_132365_133685","NZ_MBHJ01000013.1","NZ_MBHJ01000013","NZ_MBHJ01000013","Helicobacter pylori strain 3133 scaffold_2, whole genome shotgun sequence","210","16-OCT-2017","04-Jan-2018","1","Helicobacter pylori","WGS;RefSeq","Helicobacter pylori","1321","0","3133","genomic DNA","","Biopsy","132365","133685","False","210"
"AAJO01000021_626_2135","AAJO01000021.1","AAJO01000021","AAJO01000021","Streptococcus agalactiae 18RS21 s_agalactiae_18rs21_3018, whole genome shotgun sequence","342613","30-SEP-2005","04-Jan-2018","1","Streptococcus agalactiae 18RS21","WGS","Streptococcus agalactiae 18RS21","1510","3","18RS21","genomic DNA","","","626","2135","False","1311"
"KP772338_1_1455","KP772338.1","KP772338","KP772338","Bacillus cereus strain PALB5 16S ribosomal RNA gene, partial sequence","1396","06-APR-2015","04-Jan-2018","1","Bacillus cereus","","Bacillus cereus","1455","0","PALB5","genomic DNA","","alkaline fermented African locust bean","1","1455","False","1396"
"NZ_CP011966_399828_401344","NZ_CP011966.2","NZ_CP011966","NZ_CP011966","Clostridium beijerinckii NRRL B-598, complete genome","1428454","23-FEB-2017","04-Jan-2018","2","Clostridium beijerinckii NRRL B-598","RefSeq","Clostridium beijerinckii NRRL B-598","1517","0","NRRL B-598","genomic DNA","","","399828","401344","False","1520"
"AF310550_1_1471","AF310550.1","AF310550","AF310550","Neisseria meningitidis strain N218/89 16S ribosomal RNA gene, partial sequence","487","17-SEP-2003","04-Jan-2018","1","Neisseria meningitidis","","Neisseria meningitidis","1471","0","N218/89","genomic DNA","","","1","1471","False","487"
"NR_026401_1_1466","NR_026401.1","NR_026401","NR_026401","Deinococcus radiodurans strain DSM 20539 16S ribosomal RNA gene, partial sequence","1299","03-FEB-2015","04-Jan-2018","1","Deinococcus radiodurans","RefSeq","Deinococcus radiodurans","1466","0","DSM 20539","rRNA","","","1","1466","True","1299"
"AB610548_1_1473","AB610548.1","AB610548","AB610548","Clostridium diolis gene for 16S rRNA, partial sequence","223919","26-JUL-2011","04-Jan-2018","1","Clostridium diolis","","Clostridium diolis","1473","0","R2","genomic DNA","","Italian ryegrass","1","1473","False","223919"
"KT799798_1_1438","KT799798.1","KT799798","KT799798","Clostridium diolis strain S33-KKU 16S ribosomal RNA gene, partial sequence","223919","02-MAR-2016","04-Jan-2018","1","Clostridium diolis","","Clostridium diolis","1438","0","S33-KKU","genomic DNA","","soil","1","1438","False","223919"
"KM099461_1_1271","KM099461.1","KM099461","KM099461","Propionibacterium acnes strain A22-1 16S ribosomal RNA gene, partial sequence","1747","08-OCT-2014","04-Jan-2018","1","Cutibacterium acnes (Propionibacterium acnes)","","Cutibacterium acnes","1271","0","A22-1","genomic DNA","","Acne vulgaris","1","1271","False","1747"
"KM099490_1_1521","KM099490.1","KM099490","KM099490","Propionibacterium acnes strain A45-1 16S ribosomal RNA gene, partial sequence","1747","08-OCT-2014","04-Jan-2018","1","Cutibacterium acnes (Propionibacterium acnes)","","Cutibacterium acnes","1521","0","A45-1","genomic DNA","","Acne vulgaris","1","1521","False","1747"
"DQ317605_1_1526","DQ317605.1","DQ317605","DQ317605","Lactobacillus gasseri strain 20L09 16S ribosomal RNA gene, partial sequence","1596","08-SEP-2006","04-Jan-2018","1","Lactobacillus gasseri","","Lactobacillus gasseri","1526","0","20L09","genomic DNA","","","1","1526","False","1596"
"NZ_FJQX01000009_3370_4926","NZ_FJQX01000009.1","NZ_FJQX01000009","NZ_FJQX01000009","Streptococcus agalactiae isolate SA81, whole genome shotgun sequence","1311","20-MAR-2017","04-Jan-2018","1","Streptococcus agalactiae","WGS;RefSeq","Streptococcus agalactiae","1557","0","","genomic DNA","SA81","Milk","3370","4926","False","1311"
"NZ_CMUG01000081_21_1574","NZ_CMUG01000081.1","NZ_CMUG01000081","NZ_CMUG01000081","Streptococcus pneumoniae strain 0142, whole genome shotgun sequence","1313","04-MAR-2017","04-Jan-2018","1","Streptococcus pneumoniae","WGS;RefSeq","Streptococcus pneumoniae","1554","0","0142","genomic DNA","","Nasopharynx","21","1574","False","1313"
"U84149_1_1378","U84149.1","U84149","LMU84149","Listeria monocytogenes 16S ribosomal RNA gene, partial sequence","1639","03-JUN-1997","04-Jan-2018","1","Listeria monocytogenes","","Listeria monocytogenes","1378","7","DD 3823","genomic DNA","","","1","1378","False","1639"
"AY699287_1_1543","AY699287.1","AY699287","AY699287","Staphylococcus epidermidis isolate M99 16S ribosomal RNA gene, partial sequence","1282","29-AUG-2004","04-Jan-2018","1","Staphylococcus epidermidis","","Staphylococcus epidermidis","1543","0","","genomic DNA","M99","camel digestive system","1","1543","False","1282"
"KX962160_1_1491","KX962160.1","KX962160","KX962160","Bacillus anthracis strain RG02 16S ribosomal RNA gene, partial sequence","1392","27-SEP-2017","04-Jan-2018","1","Bacillus anthracis","","Bacillus anthracis","1491","0","RG02","genomic DNA","","sewage","1","1491","False","1392"
"NZ_DS264586_1771944_1773497","NZ_DS264586.1","NZ_DS264586","NZ_DS264586","Actinomyces odontolyticus ATCC 17982 Scfld021, whole genome shotgun sequence","411466","07-APR-2017","04-Jan-2018","1","Actinomyces odontolyticus ATCC 17982","WGS;RefSeq","Actinomyces odontolyticus ATCC 17982","1554","0","ATCC 17982","genomic DNA","","biological product [ENVO:02000043]","1771944","1773497","False","1660"
"AM696295_1_1365","AM696295.1","AM696295","AM696295","Rhodobacter sphaeroides partial 16S rRNA gene, strain JA149","1063","14-MAY-2007","04-Jan-2018","1","Rhodobacter sphaeroides","16S ribosomal RNA;16S rRNA gene","Rhodobacter sphaeroides","1365","2","JA149","genomic DNA","","hot water near sulfur spring","1","1365","False","1063"
"KY674893_1_1218","KY674893.1","KY674893","KY674893","Propionibacterium acnes subsp. acnes strain HKG 305 16S ribosomal RNA gene, partial sequence","1734925","15-AUG-2017","04-Jan-2018","1","Cutibacterium acnes subsp. acnes","","Cutibacterium acnes subsp. acnes","1218","0","HKG 305","genomic DNA","","skin lesion of acne patient","1","1218","False","1747"
