"seqname","version","accession","name","description","tax_id","modified_date","download_date","version_num","source","keywords","organism","length","ambig_count","strain","mol_type","isolate","isolation_source","seq_start","seq_stop","is_type","species"
"NZ_CP016565_295709_297270","NZ_CP016565.1","NZ_CP016565","NZ_CP016565","Salmonella enterica subsp. enterica serovar Heidelberg strain AMR588-04-00318, complete sequence","611","01-MAR-2017","04-Jan-2018","1","Salmonella enterica subsp. enterica serovar Heidelberg","RefSeq","Salmonella enterica subsp. enterica serovar Heidelberg","1562","0","AMR588-04-00318","genomic DNA","","Chicken feces","295709","297270","False","28901"
"NR_114395_1_1501","NR_114395.1","NR_114395","NR_114395","Actinomyces odontolyticus strain JCM 14871 16S ribosomal RNA gene, partial sequence","1660","03-FEB-2015","04-Jan-2018","1","Actinomyces odontolyticus","RefSeq","Actinomyces odontolyticus","1501","0","JCM 14871","rRNA","","","1","1501","True","1660"
"JN668251_1_1459","JN668251.1","JN668251","JN668251","Acinetobacter baumannii Naval-81 clone 1061064264804 16S ribosomal RNA gene, partial sequence","903898","26-DEC-2011","04-Jan-2018","1","Acinetobacter baumannii Naval-81","","Acinetobacter baumannii Naval-81","1459","1","Naval-81","genomic DNA","","blood isolate from subject in National Naval Medical Center, Bethesda, MD, USA","1","1459","False","470"
"DQ677765_1_1515","DQ677765.1","DQ677765","DQ677765","Streptococcus mutans strain ChDC YM57 16S ribosomal RNA gene, partial sequence","1309","23-JUL-2006","04-Jan-2018","1","Streptococcus mutans","","Streptococcus mutans","1515","0","ChDC YM57; 33211","genomic DNA","","","1","1515","False","1309"
"KX150804_1_1439","KX150804.1","KX150804","KX150804","Bacillus thuringiensis strain HaTc3 16S ribosomal RNA gene, partial sequence","1428","08-JUN-2016","04-Jan-2018","1","Bacillus thuringiensis","","Bacillus thuringiensis","1439","8","HaTc3","genomic DNA","","root","1","1439","False","1428"
"DQ831125_1_1379","DQ831125.1","DQ831125","DQ831125","Clostridium diolis strain W1 16S ribosomal RNA gene, partial sequence","223919","23-OCT-2007","04-Jan-2018","1","Clostridium diolis","","Clostridium diolis","1379","0","W1","genomic DNA","","","1","1379","False","223919"
"LKZC01000088_234_1790","LKZC01000088.1","LKZC01000088","LKZC01000088","Staphylococcus aureus strain UCI 11 plasmid unnamed5 UCI11_c372, whole genome shotgun sequence","1280","12-OCT-2017","04-Jan-2018","1","Staphylococcus aureus","WGS","Staphylococcus aureus","1557","4","UCI 11","genomic DNA","","","234","1790","False","1280"
"AJ458419_1_1481","AJ458419.1","AJ458419","AJ458419","Clostridium diolis partial 16S rRNA gene, strain E5","223919","12-MAR-2003","04-Jan-2018","1","Clostridium diolis","16S ribosomal RNA;16S rRNA gene","Clostridium diolis","1481","1","E5","genomic DNA","","","1","1481","False","223919"
"HM099656_1_1442","HM099656.1","HM099656","HM099656","Helicobacter pylori strain 407D5 16S ribosomal RNA gene, partial sequence","210","30-MAY-2010","04-Jan-2018","1","Helicobacter pylori","","Helicobacter pylori","1442","0","407D5","genomic DNA","","stomach lining","1","1442","False","210"
"AB976551_1_1505","AB976551.1","AB976551","AB976551","Lactobacillus gasseri gene for 16S ribosomal RNA, partial sequence, strain: BC10","1596","20-FEB-2016","04-Jan-2018","1","Lactobacillus gasseri","","Lactobacillus gasseri","1505","0","BC10","genomic DNA","","vaginal swab","1","1505","False","1596"
"KP975183_1_1497","KP975183.1","KP975183","KP975183","Streptococcus mutans strain H20 16S ribosomal RNA gene, partial sequence","1309","02-AUG-2015","04-Jan-2018","1","Streptococcus mutans","","Streptococcus mutans","1497","0","H20","genomic DNA","","dental caries","1","1497","False","1309"
"KC443110_1_1523","KC443110.1","KC443110","KC443110","Staphylococcus epidermidis strain BAB-2554 16S ribosomal RNA gene, partial sequence","1282","24-MAR-2013","04-Jan-2018","1","Staphylococcus epidermidis","","Staphylococcus epidermidis","1523","0","BAB-2554","genomic DNA","","soil","1","1523","False","1282"
"NZ_ADEY01000015_355889_357439","NZ_ADEY01000015.1","NZ_ADEY01000015","NZ_ADEY01000015","Staphylococcus epidermidis SK135 ctg1119966626626, whole genome shotgun sequence","596317","15-NOV-2017","04-Jan-2018","1","Staphylococcus epidermidis SK135","WGS;RefSeq","Staphylococcus epidermidis SK135","1551","0","SK135","genomic DNA","","biological product [ENVO:02000043]","355889","357439","False","1282"
"KM977896_1_1503","KM977896.1","KM977896","KM977896","Salmonella enterica subsp. enterica serovar Typhi strain 541 16S ribosomal RNA gene, partial sequence","90370","18-JAN-2015","04-Jan-2018","1","Salmonella enterica subsp. enterica serovar Typhi (Salmonella typhi)","","Salmonella enterica subsp. enterica serovar Typhi","1503","0","541","genomic DNA","","blood","1","1503","False","28901"
"NZ_CWKP01000103_244_1804","NZ_CWKP01000103.1","NZ_CWKP01000103","NZ_CWKP01000103","Listeria monocytogenes isolate LM8, whole genome shotgun sequence","1639","01-MAR-2017","04-Jan-2018","1","Listeria monocytogenes","WGS;RefSeq","Listeria monocytogenes","1561","3","","genomic DNA","LM8","","244","1804","False","1639"
"NZ_FYFI01000036_4554_6104","NZ_FYFI01000036.1","NZ_FYFI01000036","NZ_FYFI01000036","Streptococcus pneumoniae strain UoS0160, whole genome shotgun sequence","1313","05-JUL-2017","04-Jan-2018","1","Streptococcus pneumoniae","WGS;RefSeq","Streptococcus pneumoniae","1551","0","UoS0160","genomic DNA","","Nasophaynx","4554","6104","False","1313"
"JX966423_1_1538","JX966423.1","JX966423","JX966423","Acinetobacter baumannii strain MBR5 16S ribosomal RNA gene, partial sequence","470","19-NOV-2012","04-Jan-2018","1","Acinetobacter baumannii","","Acinetobacter baumannii","1538","2","MBR5","genomic DNA","","gut","1","1538","False","470"
"HQ457014_1_1498","HQ457014.1","HQ457014","HQ457014","Pseudomonas aeruginosa strain HSD1 16S ribosomal RNA gene, partial sequence","287","08-JAN-2011","04-Jan-2018","1","Pseudomonas aeruginosa","","Pseudomonas aeruginosa","1498","0","HSD1","genomic DNA","","","1","1498","False","287"
"KC731573_1_1430","KC731573.1","KC731573","KC731573","Rhodobacter sphaeroides strain BHUH1 16S ribosomal RNA gene, partial sequence","1063","01-APR-2014","04-Jan-2018","1","Rhodobacter sphaeroides","","Rhodobacter sphaeroides","1430","0","BHUH1","genomic DNA","","sewage sludge","1","1430","False","1063"
"NZ_LHTH01000018_1_1329","NZ_LHTH01000018.1","NZ_LHTH01000018","NZ_LHTH01000018","Salmonella enterica subsp. salamae serovar 56:z10:e,n,x str. 1369-73 ssp-II_O56_mirahybrid1_c19, whole genome shotgun sequence","1243604","01-MAR-2017","04-Jan-2018","1","Salmonella enterica subsp. salamae serovar 56:z10:e,n,x str. 1369-73","WGS;RefSeq","Salmonella enterica subsp. salamae serovar 56:z10:e,n,x str. 1369-73","1329","0","1369-73","genomic DNA","","","1","1329","False","28901"
"AY486352_1_1427","AY486352.1","AY486352","AY486352","Pseudomonas aeruginosa strain AU1292 16S ribosomal RNA gene, partial sequence","287","07-MAY-2004","04-Jan-2018","1","Pseudomonas aeruginosa","","Pseudomonas aeruginosa","1427","7","AU1292","genomic DNA","","","1","1427","False","287"
"DQ201326_1_1498","DQ201326.1","DQ201326","DQ201326","Neisseria meningitidis strain CMCC(B)29025 16S ribosomal RNA gene, partial sequence","487","05-OCT-2005","04-Jan-2018","1","Neisseria meningitidis","","Neisseria meningitidis","1498","0","CMCC(B)29025","genomic DNA","","","1","1498","False","487"
"KM087102_1_1339","KM087102.1","KM087102","KM087102","Acinetobacter baumannii strain AIMST.Pbst2 16S ribosomal RNA gene, partial sequence","470","02-NOV-2014","04-Jan-2018","1","Acinetobacter baumannii","","Acinetobacter baumannii","1339","0","AIMST.Pbst2","genomic DNA","","stem tissue","1","1339","False","470"
"JN578646_1_1538","JN578646.1","JN578646","JN578646","Escherichia coli strain Y31 16S ribosomal RNA gene, partial sequence","562","25-SEP-2011","04-Jan-2018","1","Escherichia coli","","Escherichia coli","1538","0","Y31","genomic DNA","","feces","1","1538","False","562"
"EU867367_1_1371","EU867367.1","EU867367","EU867367","Bacillus thuringiensis strain CCGE2049 16S ribosomal RNA gene, partial sequence","1428","24-SEP-2010","04-Jan-2018","1","Bacillus thuringiensis","","Bacillus thuringiensis","1371","0","CCGE2049","genomic DNA","","","1","1371","False","1428"
"NZ_CGYF01000072_3093_4647","NZ_CGYF01000072.1","NZ_CGYF01000072","NZ_CGYF01000072","Streptococcus pneumoniae strain SMRU1921, whole genome shotgun sequence","1313","05-MAR-2017","04-Jan-2018","1","Streptococcus pneumoniae","WGS;RefSeq","Streptococcus pneumoniae","1555","0","SMRU1921","genomic DNA","","nasopharynx","3093","4647","False","1313"
"NZ_FWSJ01000043_168_1719","NZ_FWSJ01000043.1","NZ_FWSJ01000043","NZ_FWSJ01000043","Streptococcus pneumoniae isolate Hermans-68, whole genome shotgun sequence","1313","17-APR-2017","04-Jan-2018","1","Streptococcus pneumoniae","WGS;RefSeq","Streptococcus pneumoniae","1552","0","","genomic DNA","Hermans-68","","168","1719","False","1313"
"NZ_JFER01000024_50924_52361","NZ_JFER01000024.1","NZ_JFER01000024","NZ_JFER01000024","Acinetobacter baumannii 3390 ab3390.contig.23_1, whole genome shotgun sequence","1310710","16-MAR-2017","04-Jan-2018","1","Acinetobacter baumannii 3390","WGS;RefSeq","Acinetobacter baumannii 3390","1438","0","3390","genomic DNA","","perirectal","50924","52361","False","470"
"NZ_CP012013_2276063_2277619","NZ_CP012013.1","NZ_CP012013","NZ_CP012013","Staphylococcus aureus subsp. aureus strain Be62, complete genome","46170","05-MAR-2017","04-Jan-2018","1","Staphylococcus aureus subsp. aureus","RefSeq","Staphylococcus aureus subsp. aureus","1557","0","Be62","genomic DNA","","From patient with blood stream infection","2276063","2277619","False","1280"
"AF289089_1_1455","AF289089.1","AF289089","AF289089","Deinococcus radiodurans DC 16S ribosomal RNA gene, partial sequence","1299","03-AUG-2000","04-Jan-2018","1","Deinococcus radiodurans","","Deinococcus radiodurans","1455","0","DC","genomic DNA","","","1","1455","False","1299"
"QBQA01000003_515_2024","QBQA01000003.1","QBQA01000003","QBQA01000003","Helicobacter pylori strain 518 NODE_35_length_2280_cov_118.121_ID_69, whole genome shotgun sequence","210","22-APR-2018","25-Apr-2018","1","Helicobacter pylori","WGS","Helicobacter pylori","1510","0","518","genomic DNA","","stomach","515","2024","False","210"
"AIFK01000043_244238_245763","AIFK01000043.1","AIFK01000043","AIFK01000043","Escherichia coli DEC4A gecDEC4A.contig.42_1, whole genome shotgun sequence","868149","23-FEB-2012","04-Jan-2018","1","Escherichia coli DEC4A","WGS","Escherichia coli DEC4A","1526","0","DEC4A","genomic DNA","","calf","244238","245763","False","562"
"MG520180_1_1503","MG520180.1","MG520180","MG520180","Enterococcus faecalis strain DHFe35 16S ribosomal RNA gene, partial sequence","1351","26-NOV-2017","04-Jan-2018","1","Enterococcus faecalis","","Enterococcus faecalis","1503","0","DHFe35","genomic DNA","","human feces","1","1503","False","1351"
"MF943159_1_1520","MF943159.1","MF943159","MF943159","Pseudomonas aeruginosa strain PE10 16S ribosomal RNA gene, partial sequence","287","16-OCT-2017","04-Jan-2018","1","Pseudomonas aeruginosa","","Pseudomonas aeruginosa","1520","0","PE10","genomic DNA","","E-waste","1","1520","False","287"
"NZ_CP009600_3283005_3284560","NZ_CP009600.1","NZ_CP009600","NZ_CP009600","Bacillus thuringiensis strain HD571, complete genome","1428","03-APR-2017","04-Jan-2018","1","Bacillus thuringiensis","RefSeq","Bacillus thuringiensis","1556","0","HD571","genomic DNA","","","3283005","3284560","False","1428"
"NZ_CP018205_2241606_2243164","NZ_CP018205.1","NZ_CP018205","NZ_CP018205","Staphylococcus aureus subsp. aureus strain HG001, complete genome","46170","06-MAR-2017","04-Jan-2018","1","Staphylococcus aureus subsp. aureus","RefSeq","Staphylococcus aureus subsp. aureus","1559","0","HG001","genomic DNA","RN1","strain HG001 was generated by Silvia Herbert in 2010 in the Microbial Genetics department of University of Tubingen, Germany; Herbert received the parental strain NCTC8325 from Richard Novick (NYU Langone Medical Center); parental strain NCTC8325 was isolated in 1960 from a sepsis patient at Colindale, Central Public Health Laboratory, London, UK","2241606","2243164","False","1280"
"EF206345_1_1514","EF206345.1","EF206345","EF206345","Bacillus thuringiensis 16S rDNA gene, partial sequence","1428","30-DEC-2009","04-Jan-2018","1","Bacillus thuringiensis","","Bacillus thuringiensis","1514","0","","genomic DNA","","","1","1514","False","1428"
"NZ_JH378006_173564_175119","NZ_JH378006.1","NZ_JH378006","NZ_JH378006","Escherichia coli O104:H4 str. 11-4632 C2 supercont1.2, whole genome shotgun sequence","1068618","22-FEB-2017","04-Jan-2018","1","Escherichia coli O104:H4 str. 11-4632 C2","WGS;HIGH_QUALITY_DRAFT;RefSeq","Escherichia coli O104:H4 str. 11-4632 C2","1556","0","11-4632 C2","genomic DNA","","","173564","175119","False","562"
"KM099457_1_1276","KM099457.1","KM099457","KM099457","Propionibacterium acnes strain A20-1 16S ribosomal RNA gene, partial sequence","1747","08-OCT-2014","04-Jan-2018","1","Cutibacterium acnes (Propionibacterium acnes)","","Cutibacterium acnes","1276","2","A20-1","genomic DNA","","Acne vulgaris","1","1276","False","1747"
"KJ882409_1_1428","KJ882409.1","KJ882409","KJ882409","Bacillus thuringiensis strain MSC20 16S ribosomal RNA gene, partial sequence","1428","09-SEP-2014","04-Jan-2018","1","Bacillus thuringiensis","","Bacillus thuringiensis","1428","0","MSC20","genomic DNA","","calcium carbonate-cementitious materials","1","1428","False","1428"
"NZ_CP013020_3929933_3931472","NZ_CP013020.1","NZ_CP013020","NZ_CP013020","Bacteroides vulgatus strain mpk genome","821","18-APR-2017","04-Jan-2018","1","Bacteroides vulgatus","RefSeq","Bacteroides vulgatus","1540","0","mpk","genomic DNA","","healthy mouse fecal sample","3929933","3931472","False","821"
"MF754137_1_1508","MF754137.1","MF754137","MF754137","Bacillus anthracis strain a 16S ribosomal RNA gene, partial sequence","1392","30-AUG-2017","04-Jan-2018","1","Bacillus anthracis","","Bacillus anthracis","1508","3","a","genomic DNA","","soil","1","1508","False","1392"
"NC_007493_1_1463","NC_007493.2","NC_007493","NC_007493","Rhodobacter sphaeroides 2.4.1 chromosome 1, complete sequence","272943","28-AUG-2016","04-Jan-2018","2","Rhodobacter sphaeroides 2.4.1","RefSeq","Rhodobacter sphaeroides 2.4.1","1463","0","2.4.1; ATCC BAA-808","genomic DNA","","","1","1463","False","1063"
"GU561318_1_1429","GU561318.1","GU561318","GU561318","Actinomyces odontolyticus strain TonEJ13 16S ribosomal RNA gene, partial sequence","1660","13-MAR-2010","04-Jan-2018","1","Actinomyces odontolyticus","","Actinomyces odontolyticus","1429","1","TonEJ13","genomic DNA","","oral cavity","1","1429","False","1660"
"KF792055_1_1477","KF792055.1","KF792055","KF792055","Streptococcus agalactiae strain m1 16S ribosomal RNA gene, partial sequence","1311","07-OCT-2014","04-Jan-2018","1","Streptococcus agalactiae","","Streptococcus agalactiae","1477","0","m1","genomic DNA","","","1","1477","False","1311"
"AJ234043_1_1392","AJ234043.1","AJ234043","AJ234043","Actinomyces odontolyticus 16S rRNA gene, strain CCUG 32897","1660","30-JAN-2001","04-Jan-2018","1","Actinomyces odontolyticus","16S ribosomal RNA;16S rRNA","Actinomyces odontolyticus","1392","6","CCUG 32897","genomic DNA","","","1","1392","False","1660"
"GQ200824_1_1421","GQ200824.1","GQ200824","GQ200824","Acinetobacter baumannii strain KK14 16S ribosomal RNA gene, partial sequence","470","04-JUL-2009","04-Jan-2018","1","Acinetobacter baumannii","","Acinetobacter baumannii","1421","0","KK14","genomic DNA","","rhizosphere of vetiveria Zizaninoides","1","1421","False","470"
"JQ659968_1_1456","JQ659968.1","JQ659968","JQ659968","Pseudomonas aeruginosa strain R8-590 16S ribosomal RNA gene, partial sequence","287","23-DEC-2015","04-Jan-2018","1","Pseudomonas aeruginosa","","Pseudomonas aeruginosa","1456","2","R8-590","genomic DNA","","plant tissue","1","1456","False","287"
"KT580581_1_1511","KT580581.1","KT580581","KT580581","Bacillus cereus strain CanL-54 16S ribosomal RNA gene, partial sequence","1396","29-AUG-2015","04-Jan-2018","1","Bacillus cereus","","Bacillus cereus","1511","0","CanL-54","genomic DNA","","","1","1511","False","1396"
"GQ337884_1_1500","GQ337884.1","GQ337884","GQ337884","Enterococcus faecalis strain KLDS4.0341 16S ribosomal RNA gene, partial sequence","1351","05-AUG-2009","04-Jan-2018","1","Enterococcus faecalis","","Enterococcus faecalis","1500","0","KLDS4.0341","genomic DNA","","","1","1500","False","1351"
"NC_014335_28799_30354","NC_014335.1","NC_014335","NC_014335","Bacillus cereus biovar anthracis str. CI, complete genome","637380","15-JUN-2017","04-Jan-2018","1","Bacillus cereus biovar anthracis str. CI","RefSeq","Bacillus cereus biovar anthracis str. CI","1556","0","CI","genomic DNA","","","28799","30354","False","1396"
"KY969248_1_1489","KY969248.1","KY969248","KY969248","Lactobacillus gasseri strain BOV 16S ribosomal RNA gene, partial sequence","1596","27-APR-2017","04-Jan-2018","1","Lactobacillus gasseri","","Lactobacillus gasseri","1489","0","BOV","genomic DNA","","infant feces","1","1489","False","1596"
"DQ201323_1_1498","DQ201323.1","DQ201323","DQ201323","Neisseria meningitidis strain CMCC(B)29019 16S ribosomal RNA gene, partial sequence","487","05-OCT-2005","04-Jan-2018","1","Neisseria meningitidis","","Neisseria meningitidis","1498","0","CMCC(B)29019","genomic DNA","","","1","1498","False","487"
"NC_017316_818918_820481","NC_017316.1","NC_017316","NC_017316","Enterococcus faecalis OG1RF, complete genome","474186","22-MAR-2017","04-Jan-2018","1","Enterococcus faecalis OG1RF","RefSeq","Enterococcus faecalis OG1RF","1564","0","OG1RF","genomic DNA","","","818918","820481","False","1351"
"NZ_CP009242_1801985_1803555","NZ_CP009242.1","NZ_CP009242","NZ_CP009242","Listeria monocytogenes strain LM850658, complete genome","1639","27-FEB-2017","04-Jan-2018","1","Listeria monocytogenes","RefSeq","Listeria monocytogenes","1571","0","LM850658","genomic DNA","","","1801985","1803555","False","1639"
"NC_009614_4743112_4744649","NC_009614.1","NC_009614","NC_009614","Bacteroides vulgatus ATCC 8482, complete genome","435590","18-MAY-2017","04-Jan-2018","1","Bacteroides vulgatus ATCC 8482","RefSeq","Bacteroides vulgatus ATCC 8482","1538","0","ATCC 8482","genomic DNA","","","4743112","4744649","True","821"
"NZ_OBMT01000032_3942_5412","NZ_OBMT01000032.1","NZ_OBMT01000032","NZ_OBMT01000032","Rhodobacter maris strain JA276, whole genome shotgun sequence","446682","12-OCT-2017","04-Jan-2018","1","Rhodobacter maris","WGS;RefSeq","Rhodobacter maris","1471","0","JA276","genomic DNA","","","3942","5412","True",""
"NZ_AODE01000071_1_1506","NZ_AODE01000071.1","NZ_AODE01000071","NZ_AODE01000071","Listeria cornellensis FSL F6-0969 rep_c69, whole genome shotgun sequence","1265820","26-FEB-2017","04-Jan-2018","1","Listeria cornellensis FSL F6-0969","WGS;RefSeq","Listeria cornellensis FSL F6-0969","1506","0","FSL F6-0969","genomic DNA","","water","1","1506","True",""
"NR_145937_1_1485","NR_145937.1","NR_145937","NR_145937","Enterococcus bulliens strain LMG 28766 16S ribosomal RNA, partial sequence","1665476","14-FEB-2017","04-Jan-2018","1","Enterococcus bulliens","RefSeq","Enterococcus bulliens","1485","0","LMG 28766","rRNA","","raw camel milk","1","1485","True",""
"NZ_GG693419_3715_5130","NZ_GG693419.1","NZ_GG693419","NZ_GG693419","Lactobacillus vaginalis DSM 5837 = ATCC 49540 SCAFFOLD8, whole genome shotgun sequence","1423814","07-APR-2017","04-Jan-2018","1","Lactobacillus vaginalis DSM 5837 = ATCC 49540","WGS;RefSeq","Lactobacillus vaginalis DSM 5837 = ATCC 49540","1416","0","ATCC 49540","genomic DNA","","biological product [ENVO:02000043]","3715","5130","True",""
"NR_117694_1_1514","NR_117694.1","NR_117694","NR_117694","Neisseria perflava strain Branham 7078 16S ribosomal RNA gene, partial sequence","33053","03-FEB-2015","04-Jan-2018","1","Neisseria perflava","RefSeq","Neisseria perflava","1514","0","Branham 7078","rRNA","","","1","1514","True",""
