"seqname","version","accession","name","description","tax_id","modified_date","download_date","version_num","source","keywords","organism","length","ambig_count","strain","mol_type","isolate","isolation_source","seq_start","seq_stop","is_type","species"
"NZ_CP025979_3520933_3522486","NZ_CP025979.1","NZ_CP025979","NZ_CP025979","Escherichia marmotae strain HT073016 chromosome, complete genome","1499973","31-JAN-2018","14-Feb-2018","1","Escherichia marmotae","RefSeq","Escherichia marmotae","1554","0","HT073016","genomic DNA","","montane grasslands","3520933","3522486","True",""
"NZ_BAJA01000095_419_1951","NZ_BAJA01000095.1","NZ_BAJA01000095","NZ_BAJA01000095","Bacteroides nordii WAL 11050 = JCM 12987, whole genome shotgun sequence","1203608","09-APR-2017","04-Jan-2018","1","Bacteroides nordii WAL 11050 = JCM 12987","WGS;RefSeq;STANDARD_DRAFT","Bacteroides nordii WAL 11050 = JCM 12987","1533","0","JCM 12987","genomic DNA","","","419","1951","True",""
"NZ_FNLK01000005_315752_317306","NZ_FNLK01000005.1","NZ_FNLK01000005","NZ_FNLK01000005","Actinomyces meyeri strain DSM 20733, whole genome shotgun sequence","52773","13-APR-2017","04-Jan-2018","1","Actinomyces meyeri","WGS;RefSeq","Actinomyces meyeri","1555","0","DSM 20733","genomic DNA","","","315752","317306","True",""
"KX263319_1_1425","KX263319.1","KX263319","KX263319","Deinococcus sp. strain THG-AG1.5 16S ribosomal RNA gene, partial sequence","47478","31-AUG-2016","04-Jan-2018","1","Deinococcus sp","","Deinococcus sp.","1425","0","THG-AG1.5","genomic DNA","","soil","1","1425","True",""
"NR_108487_1_1452","NR_108487.1","NR_108487","NR_108487","Pseudomonas litoralis strain 2SM5 16S ribosomal RNA gene, partial sequence","797277","03-FEB-2015","04-Jan-2018","1","Pseudomonas litoralis","RefSeq","Pseudomonas litoralis","1452","0","2SM5","rRNA","","","1","1452","True",""
"NZ_CP010028_372413_373922","NZ_CP010028.1","NZ_CP010028","NZ_CP010028","Deinococcus swuensis strain DY59, complete genome","1182571","09-APR-2017","04-Jan-2018","1","Deinococcus swuensis","RefSeq","Deinococcus swuensis","1510","0","DY59","genomic DNA","","Soil","372413","373922","True",""
"NZ_KB849287_422225_423770","NZ_KB849287.1","NZ_KB849287","NZ_KB849287","Acinetobacter guillouiae CIP 63.46 acLsj-supercont1.16, whole genome shotgun sequence","1217655","18-MAY-2017","04-Jan-2018","1","Acinetobacter guillouiae CIP 63.46","WGS;RefSeq","Acinetobacter guillouiae CIP 63.46","1546","0","CIP 63.46","genomic DNA","","Sewage","422225","423770","True",""
"KJ534299_1_1458","KJ534299.1","KJ534299","KJ534299","Helicobacter equorum strain EqF1T 16S ribosomal RNA gene, partial sequence","361872","21-JUN-2014","04-Jan-2018","1","Helicobacter equorum","","Helicobacter equorum","1458","0","EqF1T","genomic DNA","","feces","1","1458","True",""
"NZ_EQ973490_6323_7852","NZ_EQ973490.1","NZ_EQ973490","NZ_EQ973490","Bacteroides cellulosilyticus DSM 14838 Scfld4, whole genome shotgun sequence","537012","18-MAY-2017","04-Jan-2018","1","Bacteroides cellulosilyticus DSM 14838","WGS;RefSeq","Bacteroides cellulosilyticus DSM 14838","1530","0","DSM 14838","genomic DNA","","biological product [ENVO:02000043]","6323","7852","True",""
"ACFH01000038_241_1767","ACFH01000038.1","ACFH01000038","ACFH01000038","Actinomyces urogenitalis DSM 15434 contig00038, whole genome shotgun sequence","525246","05-JUN-2013","04-Jan-2018","1","Actinomyces urogenitalis DSM 15434","WGS","Actinomyces urogenitalis DSM 15434","1527","0","DSM 15434","genomic DNA","","","241","1767","True",""
"NZ_ASWB01000002_140523_142088","NZ_ASWB01000002.1","NZ_ASWB01000002","NZ_ASWB01000002","Enterococcus moraviensis ATCC BAA-383 acOtp-supercont2.2, whole genome shotgun sequence","1158609","08-APR-2017","04-Jan-2018","1","Enterococcus moraviensis ATCC BAA-383","WGS;RefSeq","Enterococcus moraviensis ATCC BAA-383","1566","0","ATCC BAA-383","genomic DNA","","","140523","142088","True",""
"NZ_AFAM01000003_413_1950","NZ_AFAM01000003.1","NZ_AFAM01000003","NZ_AFAM01000003","[Propionibacterium] humerusii P08 contig00003, whole genome shotgun sequence","999892","06-APR-2017","04-Jan-2018","1","[Propionibacterium] humerusii P08","WGS;RefSeq","[Propionibacterium] humerusii P08","1538","0","P08","genomic DNA","","","413","1950","True",""
"NZ_AOCG01000026_1_1283","NZ_AOCG01000026.1","NZ_AOCG01000026","NZ_AOCG01000026","Listeria aquatica FSL S10-1188 rep_c24, whole genome shotgun sequence","1265818","26-FEB-2017","04-Jan-2018","1","Listeria aquatica FSL S10-1188","WGS;RefSeq","Listeria aquatica FSL S10-1188","1283","0","FSL S10-1188","genomic DNA","","running water from environment","1","1283","True",""
"NR_151925_1_1407","NR_151925.1","NR_151925","NR_151925","Rhodobacter sediminis strain N1 16S ribosomal RNA, partial sequence","1783356","15-NOV-2017","04-Jan-2018","1","Rhodobacter sediminis","RefSeq","Rhodobacter sediminis","1407","0","N1","rRNA","","Lagoon sediments","1","1407","True",""
"NZ_KB849797_481123_482667","NZ_KB849797.1","NZ_KB849797","NZ_KB849797","Acinetobacter pittii ATCC 19004 = CIP 70.29 acLZE-supercont1.9, whole genome shotgun sequence","1311774","01-APR-2017","04-Jan-2018","1","Acinetobacter pittii ATCC 19004 = CIP 70.29","WGS;RefSeq","Acinetobacter pittii ATCC 19004 = CIP 70.29","1545","0","CIP 70.29","genomic DNA","","Cerebrospinal fluid","481123","482667","True",""
"NR_025569_1_1494","NR_025569.1","NR_025569","NR_025569","Escherichia albertii strain Albert 19982 16S ribosomal RNA gene, partial sequence","208962","03-FEB-2015","04-Jan-2018","1","Escherichia albertii","RefSeq","Escherichia albertii","1494","0","Albert 19982; LMG 20976","rRNA","","","1","1494","True",""
"NR_113923_1_1481","NR_113923.1","NR_113923","NR_113923","Enterococcus cecorum strain NBRC 100674 16S ribosomal RNA gene, partial sequence","1121864","03-FEB-2015","04-Jan-2018","1","Enterococcus cecorum DSM 20682 = ATCC 43198","RefSeq","Enterococcus cecorum DSM 20682 = ATCC 43198","1481","1","NBRC 100674","rRNA","","","1","1481","True",""
"NZ_AODL01000060_203_1761","NZ_AODL01000060.1","NZ_AODL01000060","NZ_AODL01000060","Listeria riparia FSL S10-1204 rep_c58, whole genome shotgun sequence","1265816","26-FEB-2017","04-Jan-2018","1","Listeria riparia FSL S10-1204","WGS;RefSeq","Listeria riparia FSL S10-1204","1559","0","FSL S10-1204","genomic DNA","","water","203","1761","True",""
"NZ_MABH01000164_56720_58190","NZ_MABH01000164.1","NZ_MABH01000164","NZ_MABH01000164","Rhodobacter johrii strain JA192 Masurca_403_len_T:62066, whole genome shotgun sequence","445629","17-APR-2017","04-Jan-2018","1","Rhodobacter johrii","WGS;RefSeq","Rhodobacter johrii","1471","0","JA192","genomic DNA","","rhizosphere soil","56720","58190","True",""
"NR_042499_1_1368","NR_042499.1","NR_042499","NR_042499","Bacteroides xylanisolvens strain XB1A 16S ribosomal RNA gene, partial sequence","657309","03-FEB-2015","04-Jan-2018","1","Bacteroides xylanisolvens XB1A","RefSeq","Bacteroides xylanisolvens XB1A","1368","0","XB1A","rRNA","","feces","1","1368","True",""
"NC_011740_4161339_4162892","NC_011740.1","NC_011740","NC_011740","Escherichia fergusonii ATCC 35469 chromosome, complete genome","585054","22-FEB-2017","04-Jan-2018","1","Escherichia fergusonii ATCC 35469","RefSeq","Escherichia fergusonii ATCC 35469","1554","0","ATCC 35469T","genomic DNA","","","4161339","4162892","True",""
"ACCR02000003_776188_777728","ACCR02000003.1","ACCR02000003","ACCR02000003","Listeria grayi DSM 20601 Contig178, whole genome shotgun sequence","525367","05-JUN-2013","04-Jan-2018","1","Listeria grayi DSM 20601","WGS;NONCONTIGUOUS_FINISHED","Listeria grayi DSM 20601","1541","0","DSM 20601","genomic DNA","","","776188","777728","True",""
"NZ_CZPX01000003_3638_5200","NZ_CZPX01000003.1","NZ_CZPX01000003","NZ_CZPX01000003","Actinomyces ihumii strain SD1, whole genome shotgun sequence","1673722","11-APR-2017","04-Jan-2018","1","Actinomyces ihumii","WGS;RefSeq","Actinomyces ihumii","1563","0","SD1","genomic DNA","","","3638","5200","True",""
"LN870295_1_1504","LN870295.1","LN870295","LN870295","Actinomyces sp. Marseille-P2225T partial 16S rRNA gene, strain Marseille-P2225T","1689268","15-MAR-2016","04-Jan-2018","1","Actinomyces urinae","","Actinomyces urinae","1504","0","Marseille-P2225T","genomic DNA","","human urine sample","1","1504","True",""
"NZ_AKIQ01000065_18711_20254","NZ_AKIQ01000065.1","NZ_AKIQ01000065","NZ_AKIQ01000065","Acinetobacter venetianus RAG-1 = CIP 110063 strain RAG-1 ctg535, whole genome shotgun sequence","1191460","30-MAR-2017","04-Jan-2018","1","Acinetobacter venetianus RAG-1 = CIP 110063","WGS;RefSeq","Acinetobacter venetianus RAG-1 = CIP 110063","1544","0","RAG-1","genomic DNA","","seawater","18711","20254","True",""
"NZ_JXLA01000101_61_1387","NZ_JXLA01000101.1","NZ_JXLA01000101","NZ_JXLA01000101","Enterococcus raffinosus strain DSM 5633 Scaffold101, whole genome shotgun sequence","71452","16-APR-2017","04-Jan-2018","1","Enterococcus raffinosus","WGS;RefSeq","Enterococcus raffinosus","1327","0","DSM 5633","genomic DNA","","blood culture","61","1387","True",""
"NZ_KB894387_349_1893","NZ_KB894387.1","NZ_KB894387","NZ_KB894387","Acinetobacter tjernbergiae DSM 14971 = CIP 107465 strain DSM 14971 C502DRAFT_scaffold00035.35, whole genome shotgun sequence","1120928","06-APR-2017","04-Jan-2018","1","Acinetobacter tjernbergiae DSM 14971 = CIP 107465","WGS;GSC:MIGS:2.1;IMPROVED_HIGH_QUALITY_DRAFT;RefSeq","Acinetobacter tjernbergiae DSM 14971 = CIP 107465","1545","0","DSM 14971","genomic DNA","","","349","1893","True",""
"NZ_AZEI01000033_4_1587","NZ_AZEI01000033.1","NZ_AZEI01000033","NZ_AZEI01000033","Lactobacillus rapi DSM 19907 = JCM 15042 strain DSM 19907 NODE_44, whole genome shotgun sequence","1423795","11-APR-2017","07-Apr-2018","1","Lactobacillus rapi DSM 19907 = JCM 15042","WGS;RefSeq","Lactobacillus rapi DSM 19907 = JCM 15042","1584","0","DSM 19907","genomic DNA","","non-salted pickle solution used in production of sunki (Japanese traditional fermented leaves and stems of red turnips)","4","1587","True",""
"NZ_KN046803_1084539_1086089","NZ_KN046803.1","NZ_KN046803","NZ_KN046803","Neisseria lactamica ATCC 23970 scaffold1, whole genome shotgun sequence","546265","02-APR-2017","04-Jan-2018","1","Neisseria lactamica ATCC 23970","WGS;RefSeq","Neisseria lactamica ATCC 23970","1551","0","ATCC 23970","genomic DNA","","","1084539","1086089","True",""
"NZ_CP007726_1852358_1853908","NZ_CP007726.1","NZ_CP007726","NZ_CP007726","Neisseria elongata subsp. glycolytica ATCC 29315, complete genome","546263","10-APR-2017","04-Jan-2018","1","Neisseria elongata subsp. glycolytica ATCC 29315","RefSeq","Neisseria elongata subsp. glycolytica ATCC 29315","1551","0","ATCC 29315","genomic DNA","","Throat","1852358","1853908","True",""
"QASO01000077_1_1378","QASO01000077.1","QASO01000077","QASO01000077","Pseudomonas indoloxydans strain JCM 14246, whole genome shotgun sequence","404407","17-APR-2018","25-Apr-2018","1","Pseudomonas indoloxydans","WGS","Pseudomonas indoloxydans","1378","0","JCM 14246","genomic DNA","","","1","1378","True",""
"NZ_DS499676_100198_101736","NZ_DS499676.1","NZ_DS499676","NZ_DS499676","Bacteroides stercoris ATCC 43183 Scfld_02_15, whole genome shotgun sequence","449673","07-APR-2017","04-Jan-2018","1","Bacteroides stercoris ATCC 43183","WGS;RefSeq","Bacteroides stercoris ATCC 43183","1539","0","ATCC 43183","genomic DNA","","biological product [ENVO:02000043]","100198","101736","True",""
"NR_117821_1_1442","NR_117821.1","NR_117821","NR_117821","Pseudomonas marginalis strain ICMP 3553 16S ribosomal RNA gene, partial sequence","298","03-FEB-2015","04-Jan-2018","1","Pseudomonas marginalis","RefSeq","Pseudomonas marginalis","1442","0","ICMP 3553","rRNA","","","1","1442","True",""
"NR_118812_1_1425","NR_118812.1","NR_118812","NR_118812","Helicobacter cholecystus strain Hkb-1 16S ribosomal RNA, partial sequence","45498","24-OCT-2017","04-Jan-2018","1","Helicobacter cholecystus","RefSeq","Helicobacter cholecystus","1425","2","Hkb-1","rRNA","","","1","1425","True",""
"NZ_MTAC01000053_4479_6029","NZ_MTAC01000053.1","NZ_MTAC01000053","NZ_MTAC01000053","Neisseria dumasiana strain 93087 NODE_53_length_6278_cov_129.665_ID_105, whole genome shotgun sequence","1931275","03-OCT-2017","04-Jan-2018","1","Neisseria dumasiana","WGS;RefSeq","Neisseria dumasiana","1551","0","93087","genomic DNA","","sputum","4479","6029","True",""
"NZ_JRMQ01000001_750276_751777","NZ_JRMQ01000001.1","NZ_JRMQ01000001","NZ_JRMQ01000001","Helicobacter japonicus strain MIT 01-6451 contig_87, whole genome shotgun sequence","425400","22-AUG-2017","04-Jan-2018","1","Helicobacter japonicus","WGS;RefSeq","Helicobacter japonicus","1502","0","MIT 01-6451","genomic DNA","","cecal sample","750276","751777","True",""
"NZ_CP018614_1884506_1886077","NZ_CP018614.1","NZ_CP018614","NZ_CP018614","Lactobacillus delbrueckii subsp. indicus strain JCM 15610, complete genome","249265","06-APR-2017","04-Jan-2018","1","Lactobacillus delbrueckii subsp. indicus","RefSeq","Lactobacillus delbrueckii subsp. indicus","1572","0","JCM 15610","genomic DNA","","environment","1884506","1886077","True",""
"NZ_LOHF01000033_49407_50954","NZ_LOHF01000033.1","NZ_LOHF01000033","NZ_LOHF01000033","Pseudomonas caspiana strain FBF102 scaffold00033, whole genome shotgun sequence","1451454","01-JUN-2017","04-Jan-2018","1","Pseudomonas caspiana","WGS;RefSeq","Pseudomonas caspiana","1548","0","FBF102","genomic DNA","","Plant leaves","49407","50954","True",""
"NR_125575_1_1545","NR_125575.1","NR_125575","NR_125575","Lactobacillus brantae strain SL1108 16S ribosomal RNA, partial sequence","943673","24-OCT-2017","04-Jan-2018","1","Lactobacillus brantae","RefSeq","Lactobacillus brantae","1545","0","SL1108","rRNA","","feces","1","1545","True",""
"NR_025935_1_1474","NR_025935.1","NR_025935","NR_025935","Helicobacter felis strain CS1 16S ribosomal RNA gene, partial sequence","936155","03-FEB-2015","04-Jan-2018","1","Helicobacter felis ATCC 49179","RefSeq","Helicobacter felis ATCC 49179","1474","0","CS1","rRNA","","","1","1474","True",""
"NZ_AOSS01000369_1_1488","NZ_AOSS01000369.1","NZ_AOSS01000369","NZ_AOSS01000369","Cutibacterium granulosum DSM 20700 contig369, whole genome shotgun sequence","1160719","08-APR-2017","04-Jan-2018","1","Cutibacterium granulosum DSM 20700","WGS;RefSeq","Cutibacterium granulosum DSM 20700","1488","0","DSM 20700","genomic DNA","","","1","1488","True",""
"NR_102475_1_1507","NR_102475.1","NR_102475","NR_102475","Deinococcus peraridilitoris strain DSM 19664 16S ribosomal RNA, partial sequence","432329","24-OCT-2017","04-Jan-2018","1","Deinococcus peraridilitoris","RefSeq","Deinococcus peraridilitoris","1507","0","DSM 19664","rRNA","","arid soil collected from coastal desert","1","1507","True",""
"NR_114079_1_1467","NR_114079.1","NR_114079","NR_114079","Escherichia fergusonii strain NBRC 102419 16S ribosomal RNA gene, partial sequence","564","03-FEB-2015","04-Jan-2018","1","Escherichia fergusonii","RefSeq","Escherichia fergusonii","1467","6","NBRC 102419","rRNA","","","1","1467","True",""
"NC_011740_245188_246743","NC_011740.1","NC_011740","NC_011740","Escherichia fergusonii ATCC 35469 chromosome, complete genome","585054","22-FEB-2017","04-Jan-2018","1","Escherichia fergusonii ATCC 35469","RefSeq","Escherichia fergusonii ATCC 35469","1556","0","ATCC 35469T","genomic DNA","","","245188","246743","True",""
"NZ_GL985637_4579_6129","NZ_GL985637.1","NZ_GL985637","NZ_GL985637","Neisseria macacae ATCC 33926 SCAFFOLD20, whole genome shotgun sequence","997348","04-AUG-2017","04-Jan-2018","1","Neisseria macacae ATCC 33926","WGS;STANDARD_DRAFT;RefSeq","Neisseria macacae ATCC 33926","1551","0","ATCC 33926","genomic DNA","","gastrointestinal tract","4579","6129","True",""
"NC_008555_2360367_2361927","NC_008555.1","NC_008555","NC_008555","Listeria welshimeri serovar 6b str. SLCC5334 complete genome","386043","26-FEB-2017","04-Jan-2018","1","Listeria welshimeri serovar 6b str. SLCC5334","RefSeq;complete genome","Listeria welshimeri serovar 6b str. SLCC5334","1561","0","SLCC5334","genomic DNA","","","2360367","2361927","True",""
"NR_151943_1_1424","NR_151943.1","NR_151943","NR_151943","[Propionibacterium] namnetense strain NTS 31307302 16S ribosomal RNA, partial sequence","1574624","15-NOV-2017","04-Jan-2018","1","[Propionibacterium] namnetense (Cutibacterium namnetense)","RefSeq","[Propionibacterium] namnetense","1424","2","NTS 31307302","rRNA","","human bone biopsy","1","1424","True",""
"NZ_JMKW01000053_7016_8698","NZ_JMKW01000053.1","NZ_JMKW01000053","NZ_JMKW01000053","Helicobacter bilis ATCC 51630 T368DRAFT_scaffold00051.51_C, whole genome shotgun sequence","1408441","02-APR-2017","04-Jan-2018","1","Helicobacter bilis ATCC 51630","WGS;RefSeq","Helicobacter bilis ATCC 51630","1683","0","ATCC 51630","genomic DNA","","","7016","8698","True",""
"NR_042111_1_1546","NR_042111.1","NR_042111","NR_042111","Lactobacillus gallinarum strain ATCC 33199 16S ribosomal RNA gene, partial sequence","52242","03-FEB-2015","04-Jan-2018","1","Lactobacillus gallinarum","RefSeq","Lactobacillus gallinarum","1546","0","ATCC 33199","rRNA","","","1","1546","True",""
"KT445980_1_1417","KT445980.1","KT445980","KT445980","Acinetobacter johnsonii strain Mannheim 3865/60 16S ribosomal RNA gene, partial sequence","40214","01-NOV-2015","04-Jan-2018","1","Acinetobacter johnsonii","","Acinetobacter johnsonii","1417","2","Mannheim 3865/60","genomic DNA","","","1","1417","True",""
"PZKE01000038_233_1703","PZKE01000038.1","PZKE01000038","PZKE01000038","Rhodobacter blasticus DSM 2131 contig00038, whole genome shotgun sequence","1188250","05-APR-2018","07-Apr-2018","1","Rhodobacter blasticus DSM 2131","WGS","Rhodobacter blasticus DSM 2131","1471","0","DSM 2131","genomic DNA","","Eutrophic pond","233","1703","True",""
"NZ_FWWU01000011_73571_75083","NZ_FWWU01000011.1","NZ_FWWU01000011","NZ_FWWU01000011","Deinococcus hopiensis KR-140, whole genome shotgun sequence","695939","17-APR-2017","04-Jan-2018","1","Deinococcus hopiensis KR-140","WGS;RefSeq","Deinococcus hopiensis KR-140","1513","0","KR-140","genomic DNA","","","73571","75083","True",""
"NZ_JMIT01000003_979236_980782","NZ_JMIT01000003.1","NZ_JMIT01000003","NZ_JMIT01000003","Pseudomonas capeferrum strain WCS358 WCS358-Sc3, whole genome shotgun sequence","1495066","09-APR-2017","04-Jan-2018","1","Pseudomonas capeferrum","WGS;RefSeq","Pseudomonas capeferrum","1547","0","WCS358","genomic DNA","","potato root","979236","980782","True",""
"AGBA01000019_373_1883","AGBA01000019.1","AGBA01000019","AGBA01000019","Cutibacterium avidum ATCC 25577 contig00019, whole genome shotgun sequence","997355","03-OCT-2011","04-Jan-2018","1","Cutibacterium avidum ATCC 25577","WGS;STANDARD_DRAFT","Cutibacterium avidum ATCC 25577","1511","0","ATCC 25577","genomic DNA","","","373","1883","True",""
"NC_008025_157580_159092","NC_008025.1","NC_008025","NC_008025","Deinococcus geothermalis DSM 11300, complete genome","319795","17-APR-2017","04-Jan-2018","1","Deinococcus geothermalis DSM 11300","RefSeq","Deinococcus geothermalis DSM 11300","1513","0","DSM 11300","genomic DNA","","","157580","159092","True",""
"NZ_ASVZ01000003_354480_356048","NZ_ASVZ01000003.1","NZ_ASVZ01000003","NZ_ASVZ01000003","Enterococcus hirae ATCC 9790 acOtC-supercont2.3, whole genome shotgun sequence","768486","01-APR-2017","04-Jan-2018","1","Enterococcus hirae ATCC 9790","WGS;RefSeq","Enterococcus hirae ATCC 9790","1569","0","ATCC 9790","genomic DNA","","","354480","356048","True",""
"NZ_FTOM01000018_229_1699","NZ_FTOM01000018.1","NZ_FTOM01000018","NZ_FTOM01000018","Rhodobacter vinaykumarii strain DSM 18714, whole genome shotgun sequence","407234","17-APR-2017","04-Jan-2018","1","Rhodobacter vinaykumarii","WGS;RefSeq","Rhodobacter vinaykumarii","1471","0","DSM 18714","genomic DNA","","","229","1699","True",""
"NZ_LT635783_2645563_2647100","NZ_LT635783.1","NZ_LT635783","NZ_LT635783","Bacteroides mediterraneensis strain Marseille-P2644, whole genome shotgun sequence","1841856","16-APR-2017","04-Jan-2018","1","Bacteroides mediterraneensis","WGS;RefSeq","Bacteroides mediterraneensis","1538","0","Marseille-P2644","genomic DNA","","","2645563","2647100","True",""
"NR_042429_1_1497","NR_042429.1","NR_042429","NR_042429","Actinomyces neuii subsp. anitratus strain DSM 8577 16S ribosomal RNA gene, partial sequence","29318","03-FEB-2015","04-Jan-2018","1","Actinomyces neuii subsp. anitratus","RefSeq","Actinomyces neuii subsp. anitratus","1497","0","DSM 8577","rRNA","","","1","1497","True",""
"NR_025276_1_1514","NR_025276.1","NR_025276","NR_025276","Propionibacterium granulosum strain DSM 20700 16S ribosomal RNA gene, partial sequence","1160719","03-FEB-2015","04-Jan-2018","1","Cutibacterium granulosum DSM 20700","RefSeq","Cutibacterium granulosum DSM 20700","1514","0","DSM 20700","rRNA","","","1","1514","True",""
