"tax_id","parent_id","rank","tax_name","root","below_root","superkingdom","below_superkingdom","below_below_superkingdom","phylum","subphylum","class","below_class","order","below_order","below_below_order","family","below_family","genus","below_genus","species_group","species_subgroup","species","below_species","below_below_species","subspecies","below_subspecies"
"34026","482","species","Neisseria flava","1","131567","2","","","1224","","28216","","206351","","","481","","482","","","","34026","","","",""
"496","482","species","Neisseria macacae","1","131567","2","","","1224","","28216","","206351","","","481","","482","","","","496","","","",""
"487","482","species","Neisseria meningitidis","1","131567","2","","","1224","","28216","","206351","","","481","","482","","","","487","","","",""
"488","482","species","Neisseria mucosa","1","131567","2","","","1224","","28216","","206351","","","481","","482","","","","488","","","",""
"33033","543311","species","Parvimonas micra","1","131567","2","1783272","","1239","","1737404","","1737405","","","1570339","","543311","","","","33033","","","",""
"2741","2740","species","Peptococcus niger","1","131567","2","1783272","","1239","","186801","","186802","","","186807","","2740","","","","2741","","","",""
"1258","162289","species","Peptoniphilus asaccharolyticus","1","131567","2","1783272","","1239","","1737404","","1737405","","","1570339","","162289","","","","1258","","","",""
"755172","162289","species","Peptoniphilus coxii","1","131567","2","1783272","","1239","","1737404","","1737405","","","1570339","","162289","","","","755172","","","",""
"507750","162289","species","Peptoniphilus duerdenii","1","131567","2","1783272","","1239","","1737404","","1737405","","","1570339","","162289","","","","507750","","","",""
"1465756","162289","species","Peptoniphilus grossensis","1","131567","2","1783272","","1239","","1737404","","1737405","","","1570339","","162289","","","","1465756","","","",""
"54005","162289","species","Peptoniphilus harei","1","131567","2","1783272","","1239","","1737404","","1737405","","","1570339","","162289","","","","54005","","","",""
"33031","162289","species","Peptoniphilus lacrimalis","1","131567","2","1783272","","1239","","1737404","","1737405","","","1570339","","162289","","","","33031","","","",""
"755171","162289","species","Peptoniphilus tyrrelliae","1","131567","2","1783272","","1239","","1737404","","1737405","","","1570339","","162289","","","","755171","","","",""
"1261","1257","species","Peptostreptococcus anaerobius","1","131567","2","1783272","","1239","","186801","","186802","","","186804","","1257","","","","1261","","","",""
"1159213","1257","species","Peptostreptococcus canis","1","131567","2","1783272","","1239","","186801","","186802","","","186804","","1257","","","","1159213","","","",""
"215200","1257","species","Peptostreptococcus russellii","1","131567","2","1783272","","1239","","186801","","186802","","","186804","","1257","","","","215200","","","",""
"341694","1257","species","Peptostreptococcus stomatis","1","131567","2","1783272","","1239","","186801","","186802","","","186804","","1257","","","","341694","","","",""
"28123","836","species","Porphyromonas asaccharolytica","1","131567","2","1783270","68336","976","","200643","","171549","","","171551","","836","","","","28123","","","",""
"501496","836","species","Porphyromonas bennonis","1","131567","2","1783270","68336","976","","200643","","171549","","","171551","","836","","","","501496","","","",""
"41976","836","species","Porphyromonas catoniae","1","131567","2","1783270","68336","976","","200643","","171549","","","171551","","836","","","","41976","","","",""
"28124","836","species","Porphyromonas endodontalis","1","131567","2","1783270","68336","976","","200643","","171549","","","171551","","836","","","","28124","","","",""
"322095","836","species","Porphyromonas somerae","1","131567","2","1783270","68336","976","","200643","","171549","","","171551","","836","","","","322095","","","",""
"281920","836","species","Porphyromonas uenonis","1","131567","2","1783270","68336","976","","200643","","171549","","","171551","","836","","","","281920","","","",""
"419005","838","species","Prevotella amnii","1","131567","2","1783270","68336","976","","200643","","171549","","","171552","","838","","","","419005","","","",""
"242750","838","species","Prevotella bergensis","1","131567","2","1783270","68336","976","","200643","","171549","","","171552","","838","","","","242750","","","",""
"28125","838","species","Prevotella bivia","1","131567","2","1783270","68336","976","","200643","","171549","","","171552","","838","","","","28125","","","",""
"28127","838","species","Prevotella buccalis","1","131567","2","1783270","68336","976","","200643","","171549","","","171552","","838","","","","28127","","","",""
"28130","838","species","Prevotella disiens","1","131567","2","1783270","68336","976","","200643","","171549","","","171552","","838","","","","28130","","","",""
"838_5","838","species","Prevotella genogroup 5","1","131567","2","1783270","68336","976","","200643","","171549","","","171552","","838","","","","838_5","","","",""
"28132","838","species","Prevotella melaninogenica","1","131567","2","1783270","68336","976","","200643","","171549","","","171552","","838","","","","28132","","","",""
"589437","838","species","Prevotella scopos","1","131567","2","1783270","68336","976","","200643","","171549","","","171552","","838","","","","589437","","","",""
"386414","838","species","Prevotella timonensis","1","131567","2","1783270","68336","976","","200643","","171549","","","171552","","838","","","","386414","","","",""
"1190415","136849","species","Pseudomonas asturiensis","1","131567","2","","","1224","","1236","","72274","","","135621","","286","","136849","","1190415","","","",""
"294","136843","species","Pseudomonas fluorescens","1","131567","2","","","1224","","1236","","72274","","","135621","","286","","136843","","294","","","",""
"296","136842","species","Pseudomonas fragi","1","131567","2","","","1224","","1236","","72274","","","135621","","286","","136842","","296","","","",""
"78544","136843","species","Pseudomonas gessardii","1","131567","2","","","1224","","1236","","72274","","","135621","","286","","136843","","78544","","","",""
"86185","136842","species","Pseudomonas lundensis","1","131567","2","","","1224","","1236","","72274","","","135621","","286","","136842","","86185","","","",""
"122355","286","species","Pseudomonas psychrophila","1","131567","2","","","1224","","1236","","72274","","","135621","","286","","","","122355","","","",""
"303","136845","species","Pseudomonas putida","1","131567","2","","","1224","","1236","","72274","","","135621","","286","","136845","","303","","","",""
"180588","497","species","Psychrobacter faecalis","1","131567","2","","","1224","","1236","","72274","","","468","","497","","","","180588","","","",""
"228654","497","species","Psychrobacter pulmonis","1","131567","2","","","1224","","1236","","72274","","","468","","497","","","","228654","","","",""
"1833","1827","species","Rhodococcus erythropolis","1","131567","2","1783272","","201174","","1760","","85007","","","85025","","1827","","","","1833","","","",""
"334542","1827","species","Rhodococcus qingshengii","1","131567","2","1783272","","201174","","1760","","85007","","","85025","","1827","","","","334542","","","",""
"172042","32207","species","Rothia aeria","1","131567","2","1783272","","201174","","1760","","85006","","","1268","","32207","","","","172042","","","",""
"2047","32207","species","Rothia dentocariosa","1","131567","2","1783272","","201174","","1760","","85006","","","1268","","32207","","","","2047","","","",""
"1324766","32207","species","Rothia endophytica","1","131567","2","1783272","","201174","","1760","","85006","","","1268","","32207","","","","1324766","","","",""
"43675","32207","species","Rothia mucilaginosa","1","131567","2","1783272","","201174","","1760","","85006","","","1268","","32207","","","","43675","","","",""
"85336","32207","species","Rothia nasimurium","1","131567","2","1783272","","201174","","1760","","85006","","","1268","","32207","","","","85336","","","",""
"396015","32207","species","Rothia terrae","1","131567","2","1783272","","201174","","1760","","85006","","","1268","","32207","","","","396015","","","",""
"1168039","1618113","species","Saccharicrinis carchari","1","131567","2","1783270","68336","976","","200643","","171549","","","558415","","1618113","","","","1168039","","","",""
"982","1618113","species","Saccharicrinis fermentans","1","131567","2","1783270","68336","976","","200643","","171549","","","558415","","1618113","","","","982","","","",""
"187101","168808","species","Sneathia amnii","1","131567","2","","","32066","","203490","","203491","","","1129771","","168808","","","","187101","","","",""
"40543","168808","species","Sneathia sanguinegens","1","131567","2","","","32066","","203490","","203491","","","1129771","","168808","","","","40543","","","",""
"493780","28453","species","Sphingobacterium anhuiense","1","131567","2","1783270","68336","976","","117747","","200666","","","84566","","28453","","","","493780","","","",""
"34087","28453","species","Sphingobacterium faecium","1","131567","2","1783270","68336","976","","117747","","200666","","","84566","","28453","","","","34087","","","",""
"470446","28453","species","Sphingobacterium kitahiroshimense","1","131567","2","1783270","68336","976","","117747","","200666","","","84566","","28453","","","","470446","","","",""
"586733","1279","species","Staphylococcus devriesei","1","131567","2","1783272","","1239","","91061","","1385","","","90964","","1279","","","","586733","","","",""
"1282","1279","species","Staphylococcus epidermidis","1","131567","2","1783272","","1239","","91061","","1385","","","90964","","1279","","","","1282","","","",""
"1283","1279","species","Staphylococcus haemolyticus","1","131567","2","1783272","","1239","","91061","","1385","","","90964","","1279","","","","1283","","","",""
"128780","40323","species","Stenotrophomonas acidaminiphila","1","131567","2","","","1224","","1236","","135614","","","32033","","40323","","","","128780","","","",""
"517011","40323","species","Stenotrophomonas chelatiphaga","1","131567","2","","","1224","","1236","","135614","","","32033","","40323","","","","517011","","","",""
"266128","40323","species","Stenotrophomonas koreensis","1","131567","2","","","1224","","1236","","135614","","","32033","","40323","","","","266128","","","",""
"40324","995085","species","Stenotrophomonas maltophilia","1","131567","2","","","1224","","1236","","135614","","","32033","","40323","995085","","","40324","","","",""
"216778","40323","species","Stenotrophomonas rhizophila","1","131567","2","","","1224","","1236","","135614","","","32033","","40323","","","","216778","","","",""
"796942","1213720","species","Stomatobaculum longum","1","131567","2","1783272","","1239","","186801","","186802","","","186803","","1213720","","","","796942","","","",""
"1384509","34104","species","Streptobacillus felis","1","131567","2","","","32066","","203490","","203491","","","1129771","","34104","","","","1384509","","","",""
"1162717","34104","species","Streptobacillus hongkongensis","1","131567","2","","","32066","","203490","","203491","","","1129771","","34104","","","","1162717","","","",""
"34105","34104","species","Streptobacillus moniliformis","1","131567","2","","","32066","","203490","","203491","","","1129771","","34104","","","","34105","","","",""
"1311","1301","species","Streptococcus agalactiae","1","131567","2","1783272","","1239","","91061","","186826","","","1300","","1301","","","","1311","","","",""
"1328","671232","species","Streptococcus anginosus","1","131567","2","1783272","","1239","","91061","","186826","","","1300","","1301","","671232","","1328","","","",""
"45634","1301","species","Streptococcus cristatus","1","131567","2","1783272","","1239","","91061","","186826","","","1300","","1301","","","","45634","","","",""
"1458253","1301","species","Streptococcus dentisani","1","131567","2","1783272","","1239","","91061","","186826","","","1300","","1301","","","","1458253","","","",""
"1334","119603","species","Streptococcus dysgalactiae","1","131567","2","1783272","","1239","","91061","","186826","","","1300","","1301","","119603","","1334","","","",""
"1302","1301","species","Streptococcus gordonii","1","131567","2","1783272","","1239","","91061","","186826","","","1300","","1301","","","","1302","","","",""
"28037","1301","species","Streptococcus mitis","1","131567","2","1783272","","1239","","91061","","186826","","","1300","","1301","","","","28037","","","",""
"1303","1301","species","Streptococcus oralis","1","131567","2","1783272","","1239","","91061","","186826","","","1300","","1301","","","","1303","","","",""
"1318","1301","species","Streptococcus parasanguinis","1","131567","2","1783272","","1239","","91061","","186826","","","1300","","1301","","","","1318","","","",""
"1313","1301","species","Streptococcus pneumoniae","1","131567","2","1783272","","1239","","91061","","186826","","","1300","","1301","","","","1313","","","",""
"257758","1301","species","Streptococcus pseudopneumoniae","1","131567","2","1783272","","1239","","91061","","186826","","","1300","","1301","","","","257758","","","",""
"1077464","1301","species","Streptococcus tigurinus","1","131567","2","1783272","","1239","","91061","","186826","","","1300","","1301","","","","1077464","","","",""
"28112","195950","species","Tannerella forsythia","1","131567","2","1783270","68336","976","","200643","","171549","","","171551","","195950","","","","28112","","","",""
"217202","217201","species","Terrahaemophilus aromaticivorans","1","131567","2","","","1224","","1236","","135625","","","712","","217201","","","","217202","","","",""
"43143","41273","species","Tissierella creatinini","1","131567","2","1783272","","1239","","1737404","","1737405","","","1737406","","41273","","","","43143","","","",""
"79681","41273","species","Tissierella creatinophila","1","131567","2","1783272","","1239","","1737404","","1737405","","","1737406","","41273","","","","79681","","","",""
"43131","41273","species","Tissierella praeacuta","1","131567","2","1783272","","1239","","1737404","","1737405","","","1737406","","41273","","","","43131","","","",""
"134821","2129","species","Ureaplasma parvum","1","131567","2","1783272","","544448","","31969","","2085","","","2092","","2129","","","","134821","","","",""
"2130","2129","species","Ureaplasma urealyticum","1","131567","2","1783272","","544448","","31969","","2085","","","2092","","2129","","","","2130","","","",""
"184870","184869","species","Varibaculum cambriense","1","131567","2","1783272","","201174","","1760","","2037","","","2049","","184869","","","","184870","","","",""
"39777","29465","species","Veillonella atypica","1","131567","2","1783272","","1239","","909932","","1843489","","","31977","","29465","","","","39777","","","",""
"39778","29465","species","Veillonella dispar","1","131567","2","1783272","","1239","","909932","","1843489","","","31977","","29465","","","","39778","","","",""
"187328","29465","species","Veillonella montpellierensis","1","131567","2","1783272","","1239","","909932","","1843489","","","31977","","29465","","","","187328","","","",""
"29466","29465","species","Veillonella parvula","1","131567","2","1783272","","1239","","909932","","1843489","","","31977","","29465","","","","29466","","","",""
"103892","29465","species","Veillonella ratti","1","131567","2","1783272","","1239","","909932","","1843489","","","31977","","29465","","","","103892","","","",""
"423477","29465","species","Veillonella rogosae","1","131567","2","1783272","","1239","","909932","","1843489","","","31977","","29465","","","","423477","","","",""
"46507","1737407","species","[Bacteroides] coagulans","1","131567","2","1783272","","1239","","1737404","1737407","","","","","","","","","","46507","","","",""
"86188","191676","species","[Pseudomonas] geniculata","1","131567","2","","","1224","","1236","","135614","","","32033","191676","","","","","86188","","","",""
"86189","995085","species","[Pseudomonas] hibiscicola","1","131567","2","","","1224","","1236","","135614","","","32033","","40323","995085","","","86189","","","",""
"33038","572511","species","[Ruminococcus] gnavus","1","131567","2","1783272","","1239","","186801","","186802","","","186803","","572511","","","","33038","","","",""
"33039","572511","species","[Ruminococcus] torques","1","131567","2","1783272","","1239","","186801","","186802","","","186803","","572511","","","","33039","","","",""
"525919","33034","below_species","Anaerococcus prevotii DSM 20548","1","131567","2","1783272","","1239","","1737404","","1737405","","","1570339","","165779","","","","33034","525919","","",""
"649762","89014","below_species","Blautia luti DSM 14534","1","131567","2","1783272","","1239","","186801","","186802","","","186803","","572511","","","","89014","649762","","",""
"1121114","33035","below_species","Blautia producta ATCC 27340 = DSM 2950","1","131567","2","1783272","","1239","","186801","","186802","","","186803","","572511","","","","33035","1121114","","",""
"360107","76517","below_species","Campylobacter hominis ATCC BAA-381","1","131567","2","","","1224","68525","29547","","213849","","","72294","","194","","","","76517","360107","","",""
"190650","155892","below_species","Caulobacter crescentus CB15","1","131567","2","","","1224","","28211","","204458","","","76892","","75","","","","155892","190650","","",""
"1434769","83560","below_species","Chlamydia muridarum str. Nigg3","1","131567","2","1783257","","204428","","204429","","51291","","","809","1113537","810","","","","83560","1434769","","",""
"1112250","83554","below_species","Chlamydia psittaci C19/98","1","131567","2","1783257","","204428","","204429","","51291","","","809","1113537","810","","","","83554","1112250","","",""
"580049","813","below_species","Chlamydia trachomatis B/Jali20/OT","1","131567","2","1783257","","204428","","204429","","51291","","","809","1113537","810","","","","813","580049","","",""
"331635","85991","below_species","Chlamydophila pecorum E58","1","131567","2","1783257","","204428","","204429","","51291","","","809","1113537","810","","","","85991","331635","","",""
"1451189","108486","below_species","Corynebacterium falsenii DSM 44353","1","131567","2","1783272","","201174","","1760","","85007","","","1653","","1716","","","","108486","1451189","","",""
"585529","38288","below_species","Corynebacterium genitalium ATCC 33030","1","131567","2","1783272","","201174","","1760","","85007","","","1653","","1716","","","","38288","585529","","",""
"306537","38289","below_species","Corynebacterium jeikeium K411","1","131567","2","1783272","","201174","","1760","","85007","","","1653","","1716","","","","38289","306537","","",""
"630407","1288393","below_species","Corynebacterium pilbarense DSM 45350","1","131567","2","1783272","","201174","","1760","","85007","","","1653","","1716","","","","1288393","630407","","",""
"662755","258224","below_species","Corynebacterium resistens DSM 45100","1","131567","2","1783272","","201174","","1760","","85007","","","1653","","1716","","","","258224","662755","","",""
"479437","84112","below_species","Eggerthella lenta DSM 2243","1","131567","2","1783272","","201174","","84998","","1643822","","","1643826","","84111","","","","84112","479437","","",""
"525282","1260","below_species","Finegoldia magna ATCC 53516","1","131567","2","1783272","","1239","","1737404","","1737405","","","1570339","","150022","","","","1260","525282","","",""
"189726","851","below_species","Fusobacterium nucleatum E9_12","1","131567","2","","","32066","","203490","","203491","","","203492","","848","","","","851","189726","","",""
"585528","2702","below_species","Gardnerella vaginalis ATCC 14018 = JCM 11026","1","131567","2","1783272","","201174","","1760","","85004","","","31953","","2701","","","","2702","585528","","",""
"126475","727","below_species","Haemophilus influenzae MCCM 02082","1","131567","2","","","1224","","1236","","135625","","","712","","724","","","","727","126475","","",""
"862965","729","below_species","Haemophilus parainfluenzae T3T1","1","131567","2","","","1224","","1236","","135625","","","712","","724","","","","729","862965","","",""
"1204722","521392","below_species","Helcobacillus massiliensis 6401990","1","131567","2","1783272","","201174","","1760","","85006","","","85020","","1161125","","","","521392","1204722","","",""
"182217","138563","below_species","Helicobacter cetorum MIT 00-7128","1","131567","2","","","1224","68525","29547","","213849","","","72293","","209","","","","138563","182217","","",""
"748671","47770","below_species","Lactobacillus crispatus ST1","1","131567","2","1783272","","1239","","91061","","186826","","","33958","","1578","","","","47770","748671","","",""
"880633","1587","below_species","Lactobacillus helveticus R0052","1","131567","2","1783272","","1239","","91061","","186826","","","33958","","1578","","","","1587","880633","","",""
"1249531","75985","below_species","Mannheimia haemolytica USDA-ARS-USMARC-183","1","131567","2","","","1224","","1236","","135625","","","712","","75984","","","","75985","1249531","","",""
"1432056","85404","below_species","Mannheimia varigena USDA-ARS-USMARC-1261","1","131567","2","","","1224","","1236","","135625","","","712","","75984","","","","85404","1432056","","",""
"1434214","85404","below_species","Mannheimia varigena USDA-ARS-USMARC-1312","1","131567","2","","","1224","","1236","","135625","","","712","","75984","","","","85404","1434214","","",""
"1434215","85404","below_species","Mannheimia varigena USDA-ARS-USMARC-1388","1","131567","2","","","1224","","1236","","135625","","","712","","75984","","","","85404","1434215","","",""
"548479","2051","below_species","Mobiluncus curtisii ATCC 43063","1","131567","2","1783272","","201174","","1760","","2037","","","2049","","2050","","","","2051","548479","","",""
"243273","2097","below_species","Mycoplasma genitalium G37","1","131567","2","1783272","","544448","","31969","","2085","","","2092","","2093","","","","2097","243273","","",""
"935593","487","below_species","Neisseria meningitidis M04-240196","1","131567","2","","","1224","","28216","","206351","","","481","","482","","","","487","935593","","",""
"1118057","1465756","below_species","Peptoniphilus grossensis ph5","1","131567","2","1783272","","1239","","1737404","","1737405","","","1570339","","162289","","","","1465756","1118057","","",""
"879243","28123","below_species","Porphyromonas asaccharolytica DSM 20707","1","131567","2","1783270","68336","976","","200643","","171549","","","171551","","836","","","","28123","879243","","",""
"887901","41976","below_species","Porphyromonas catoniae ATCC 51270","1","131567","2","1783270","68336","976","","200643","","171549","","","171551","","836","","","","41976","887901","","",""
"553174","28132","below_species","Prevotella melaninogenica ATCC 25845","1","131567","2","1783270","68336","976","","200643","","171549","","","171552","","838","","","","28132","553174","","",""
"743713","294","below_species","Pseudomonas fluorescens R124","1","131567","2","","","1224","","1236","","72274","","","135621","","286","","136843","","294","743713","","",""
"888019","172042","below_species","Rothia aeria F0184","1","131567","2","1783272","","201174","","1760","","85006","","","1268","","32207","","","","172042","888019","","",""
"680646","43675","below_species","Rothia mucilaginosa DY-18","1","131567","2","1783272","","201174","","1760","","85006","","","1268","","32207","","","","43675","680646","","",""
"519441","34105","below_species","Streptobacillus moniliformis DSM 12112","1","131567","2","","","32066","","203490","","203491","","","1129771","","34104","","","","34105","519441","","",""
"862971","1328","below_species","Streptococcus anginosus C238","1","131567","2","1783272","","1239","","91061","","186826","","","1300","","1301","","671232","","1328","862971","","",""
"134262","28037","below_species","Streptococcus mitis bv. 2","1","131567","2","1783272","","1239","","91061","","186826","","","1300","","1301","","","","28037","134262","","",""
"905067","1318","below_species","Streptococcus parasanguinis F0405","1","131567","2","1783272","","1239","","91061","","186826","","","1300","","1301","","","","1318","905067","","",""
"574093","1313","below_species","Streptococcus pneumoniae AP200","1","131567","2","1783272","","1239","","91061","","186826","","","1300","","1301","","","","1313","574093","","",""
"1054460","257758","below_species","Streptococcus pseudopneumoniae IS7493","1","131567","2","1783272","","1239","","91061","","186826","","","1300","","1301","","","","257758","1054460","","",""
"1282664","1077464","below_species","Streptococcus tigurinus AZ_3a","1","131567","2","1783272","","1239","","91061","","186826","","","1300","","1301","","","","1077464","1282664","","",""
"203275","28112","below_species","Tannerella forsythia 92A2","1","131567","2","1783270","68336","976","","200643","","171549","","","171551","","195950","","","","28112","203275","","",""
"38504","134821","below_species","Ureaplasma parvum serovar 3","1","131567","2","1783272","","544448","","31969","","2085","","","2092","","2129","","","","134821","38504","","",""
"95664","2130","below_species","Ureaplasma urealyticum serovar 10","1","131567","2","1783272","","544448","","31969","","2085","","","2092","","2129","","","","2130","95664","","",""
"479436","29466","below_species","Veillonella parvula DSM 2008","1","131567","2","1783272","","1239","","909932","","1843489","","","31977","","29465","","","","29466","479436","","",""
"565050","190650","below_below_species","Caulobacter crescentus NA1000","1","131567","2","","","1224","","28211","","204458","","","76892","","75","","","","155892","190650","565050","",""
"1434770","1434769","below_below_species","Chlamydia muridarum str. Nigg3 CMUT3-5","1","131567","2","1783257","","204428","","204429","","51291","","","809","1113537","810","","","","83560","1434769","1434770","",""
"565575","95664","below_below_species","Ureaplasma urealyticum serovar 10 str. ATCC 33699","1","131567","2","1783272","","544448","","31969","","2085","","","2092","","2129","","","","2130","95664","565575","",""
"302911","28025","subspecies","Bifidobacterium animalis subsp. lactis","1","131567","2","1783272","","201174","","1760","","85004","","","31953","","1678","","","","28025","","","302911",""
"1679","216816","subspecies","Bifidobacterium longum subsp. longum","1","131567","2","1783272","","201174","","1760","","85004","","","31953","","1678","","","","216816","","","1679",""
"144184","38286","subspecies","Corynebacterium afermentans subsp. lipophilum","1","131567","2","1783272","","201174","","1760","","85007","","","1653","","1716","","","","38286","","","144184",""
"76859","851","subspecies","Fusobacterium nucleatum subsp. animalis","1","131567","2","","","32066","","203490","","203491","","","203492","","848","","","","851","","","76859",""
"76856","851","subspecies","Fusobacterium nucleatum subsp. nucleatum","1","131567","2","","","32066","","203490","","203491","","","203492","","848","","","","851","","","76856",""
"144178","2051","subspecies","Mobiluncus curtisii subsp. holmesii","1","131567","2","1783272","","201174","","1760","","2037","","","2049","","2050","","","","2051","","","144178",""
"319705","36809","subspecies","Mycobacterium abscessus subsp. bolletii","1","131567","2","1783272","","201174","","1760","","85007","","","1762","","1763","","670516","670506","36809","","","319705",""
"119602","1334","subspecies","Streptococcus dysgalactiae subsp. equisimilis","1","131567","2","1783272","","1239","","91061","","186826","","","1300","","1301","","119603","","1334","","","119602",""
"1035817","1679","below_subspecies","Bifidobacterium longum subsp. longum KACC 91563","1","131567","2","1783272","","201174","","1760","","85004","","","31953","","1678","","","","216816","","","1679","1035817"
"469607","76859","below_subspecies","Fusobacterium nucleatum subsp. animalis 4_8","1","131567","2","","","32066","","203490","","203491","","","203492","","848","","","","851","","","76859","469607"
"190304","76856","below_subspecies","Fusobacterium nucleatum subsp. nucleatum ATCC 25586","1","131567","2","","","32066","","203490","","203491","","","203492","","848","","","","851","","","76856","190304"
"1299325","319705","below_subspecies","Mycobacterium abscessus subsp. bolletii 103","1","131567","2","1783272","","201174","","1760","","85007","","","1762","","1763","","670516","670506","36809","","","319705","1299325"
"486410","119602","below_subspecies","Streptococcus dysgalactiae subsp. equisimilis GGS_124","1","131567","2","1783272","","1239","","91061","","186826","","","1300","","1301","","119603","","1334","","","119602","486410"
