seqname,version,tax_id,accession,description,length,ambig_count,is_type,taxid_classified,source,species
S003619321,JQ039360.1,1311,JQ039360,Streptococcus agalactiae; GRS0577.,1439,0,False,True,rdp,1311
S003619329,JQ039368.1,1311,JQ039368,Streptococcus agalactiae; GRS2059.,1442,0,False,True,rdp,1311
S000388116,AF145241.1,1328,AF145241,Streptococcus anginosus subsp. null; 213.,1493,6,False,True,rdp,1328
S000388118,AF145243.1,1328,AF145243,Streptococcus anginosus subsp. null; 414.,1500,2,False,True,rdp,1328
S000901712,AB355609.1,1328,AB355609,Streptococcus anginosus subsp. null; ATCC 33397.,1399,0,True,True,rdp,1328
S003719481,KC569585.1,1328,KC569585,Streptococcus anginosus subsp. null; ChDC B544.,1426,0,False,True,rdp,1328
S004069839,AP013072.1,1353243,AP013072,Streptococcus anginosus subsp. whileyi MAS624.,1556,0,False,True,rdp,1328
S002290010,AP010935.1,486410,AP010935,Streptococcus dysgalactiae subsp. equisimilis GGS_124.,1553,0,False,True,rdp,1334
S000926643,EU075065.1,119602,EU075065,Streptococcus dysgalactiae subsp. equisimilis; 10-seventyfourmplarge.,1467,1,False,True,rdp,1334
S000264534,AB104849.1,119602,AB104849,Streptococcus dysgalactiae subsp. equisimilis; A-yo.,1429,1,False,True,rdp,1334
S000469622,AB159678.1,1334,AB159678,Streptococcus dysgalactiae subsp. null.,1562,0,False,True,rdp,1334
S000381661,AB002493.1,1334,AB002493,Streptococcus dysgalactiae subsp. null; L13.,1507,0,False,True,rdp,1334
S004065517,FR824043.1,990317,FR824043,Streptococcus gallolyticus subsp. gallolyticus ATCC BAA-2069.,1549,0,True,True,rdp,315405
S000979908,EU163459.1,53354,EU163459,Streptococcus gallolyticus subsp. gallolyticus; 719.,1502,0,False,True,rdp,315405
S003720817,KC699178.1,53354,KC699178,Streptococcus gallolyticus subsp. gallolyticus; CNM443_12.,1463,5,False,True,rdp,315405
S004061935,AP012054.1,981540,AP012054,Streptococcus gallolyticus subsp. null ATCC 43144.,1549,0,True,True,rdp,197614
S000394497,AF459431.1,59310,AF459431,Streptococcus gallolyticus subsp. null.,1539,0,False,True,rdp,59310
S000893368,EF670543.1,197614,EF670543,Streptococcus gallolyticus subsp. null; 1; 9324-2.,1424,0,False,True,rdp,197614
S000979951,EU163502.1,197614,EU163502,Streptococcus gallolyticus subsp. null; 906.,1504,0,False,True,rdp,197614
S003613450,JX188068.1,59310,JX188068,Streptococcus gallolyticus subsp. null; AB1.,1483,0,False,True,rdp,59310
S002961765,JN798591.1,197614,JN798591,Streptococcus gallolyticus subsp. null; GDYJ2011.,1512,0,False,True,rdp,197614
S003808911,KC545913.1,59310,KC545913,Streptococcus gallolyticus subsp. null; PON208.,1479,0,False,True,rdp,59310
S003807564,KF147887.1,59310,KF147887,Streptococcus gallolyticus subsp. null; PON54.,1489,0,False,True,rdp,59310
S003808891,KC545893.1,59310,KC545893,Streptococcus gallolyticus subsp. null; PON58.,1480,0,False,True,rdp,59310
S004086355,KJ160184.1,315405,KJ160184,Streptococcus gallolyticus; G8.,1425,0,False,True,rdp,315405
S004453373,KP009829.1,315405,KP009829,Streptococcus gallolyticus; VTM4R46.,1436,0,False,True,rdp,315405
S000428921,,1338,AF104671,Streptococcus intermedius,,0,TRUE,,vfl,1338
S004062413,AP010969.1,591365,AP010969,Streptococcus intermedius JTH08.,1556,0,False,True,rdp,1338
S004224185,KM052312.1,1338,KM052312,Streptococcus intermedius; 20K.,1409,9,False,True,rdp,1338
S004224183,KM052310.1,1338,KM052310,Streptococcus intermedius; 24KA.,1448,10,False,True,rdp,1338
S003719495,KC569599.1,1338,KC569599,Streptococcus intermedius; ChDC B601.,1426,0,False,True,rdp,1338
S000617862,,28037,AM157420,Streptococcus mitis,,0,FALSE,,vfl,28037
S003222829,JN713499.1,134262,JN713499,Streptococcus mitis bv. 2; 1D009.,1505,0,False,True,rdp,28037
S000711876,DQ303188.1,28037,DQ303188,Streptococcus mitis; ATCC 49456.,1446,0,True,True,rdp,28037
S000750192,DQ232534.1,28037,DQ232534,Streptococcus mitis; CIP 104997.,1467,2,True,True,rdp,28037
S001744709,GU045391.1,28037,GU045391,Streptococcus mitis; KCOM 1285.,1377,1,False,True,rdp,28037
S000901720,AB355617.1,1303,AB355617,Streptococcus oralis; ATCC 10557.,1400,0,True,True,rdp,1303
S000386904,AF003932.1,1303,AF003932,Streptococcus oralis; ATCC 35037.,1460,0,True,True,rdp,1303
S000405654,AY281079.1,1303,AY281079,Streptococcus oralis; ATCC 9811.,1428,0,True,True,rdp,1303
S000711878,DQ303190.1,1303,DQ303190,Streptococcus oralis; CCUG 24891.,1472,2,True,True,rdp,1303
S003809023,KC589365.1,1303,KC589365,Streptococcus oralis; ChDC B691.,1328,0,False,True,rdp,1303
S004066461,CP003122.1,1114965,CP003122,Streptococcus parasanguinis FW213.,1549,0,False,True,rdp,1318
S000405662,AY281087.1,1318,AY281087,Streptococcus parasanguinis; ATCC 15909.,1430,0,True,True,rdp,1318
S000420026,AY485605.1,1318,AY485605,Streptococcus parasanguinis; ATCC 15912.,1470,3,True,True,rdp,1318
S003809028,KC589370.1,1318,KC589370,Streptococcus parasanguinis; ChDC B285.,1328,1,False,True,rdp,1318
S002034955,GU561393.1,1318,GU561393,Streptococcus parasanguinis; PTO12.,1430,0,False,True,rdp,1318
S001744717,GU045399.1,1313,GU045399,Streptococcus pneumoniae; CCARM 4005.,1409,0,False,True,rdp,1313
S001187518,EU156782.1,1313,EU156782,Streptococcus pneumoniae; CCRI-15796.,1329,3,False,True,rdp,1313
S000548069,AY525791.1,1313,AY525791,Streptococcus pneumoniae; HK_P116.,1376,0,False,True,rdp,1313
S000548073,AY525795.1,1313,AY525795,Streptococcus pneumoniae; Mal_O1.,1385,3,False,True,rdp,1313
S002034962,GU561400.1,1313,GU561400,Streptococcus pneumoniae; PTO6.,1416,0,False,True,rdp,1313
S000859723,EF522948.1,437529,EF522948,Tepidimicrobium xylanilyticum (T); PML14.,1528,0,True,True,rdp,1123352
S003285530,JQ690275.1,1123352,JQ690275,Tepidimicrobium xylanilyticum; CS-3-1.,1425,0,False,True,rdp,1123352
S000134623,,217202,AB098612,Terrahaemophilus aromaticivorans,,0,FALSE,,vfl,217202
S000627911,AB245375.1,363888,AB245375,Tumebacillus ginsengisoli (T); Gsoil 1105.,1498,0,True,True,rdp,363888
S004045339,KC921162.1,363888,KC921162,Tumebacillus ginsengisoli; LX64.,1322,0,False,True,rdp,363888
S000608087,,184870,AM084231,Varibaculum cambriense,,0,FALSE,,vfl,184870
S001188096,,184870,FJ169867,Varibaculum cambriense,,0,FALSE,,vfl,184870
S001188095,,184870,FJ169866,Varibaculum cambriense,,0,FALSE,,vfl,184870
S004085496,KJ082042.1,184870,KJ082042,Varibaculum cambriense; DNF00696.,1294,0,False,True,rdp,184870
S001188098,FJ169869.1,184870,FJ169869,Varibaculum cambriense; M380.,1480,0,False,True,rdp,184870
S000404352,,187328,AY244769,Veillonella montpellierensis,,1,FALSE,,vfl,187328
S000368430,,187328,AY355142,Veillonella montpellierensis,,0,FALSE,,vfl,187328
S000395079,,187328,AF473836,Veillonella montpellierensis,,0,TRUE,,vfl,187328
S000368429,,187328,AY355141,Veillonella montpellierensis,,0,FALSE,,vfl,187328
S000435063,,187101,AY078425,[Leptotrichia] amnionii,,3,FALSE,,vfl,187101
S000450504,,187101,AY489565,[Leptotrichia] amnionii,,0,FALSE,,vfl,187101
S000806194,,187101,EF218612,[Leptotrichia] amnionii,,0,FALSE,,vfl,187101
S004208440,JQ087392.1,187101,JQ087392,[Leptotrichia] amnionii; CCUG 52976.,1501,0,True,True,rdp,187101
S000399526,,40520,AY169424,[Ruminococcus] obeum,,0,FALSE,,vfl,40520
S000436017,,40520,L76601,[Ruminococcus] obeum,,6,FALSE,,vfl,40520
S000399513,,40520,AY169411,[Ruminococcus] obeum,,0,FALSE,,vfl,40520
S000399521,,40520,AY169419,[Ruminococcus] obeum,,0,FALSE,,vfl,40520
S000002770,,40520,X85101,[Ruminococcus] obeum,,3,FALSE,,vfl,40520
S002223915,,884684,GQ900633,bacterium BVAB3-Strain 3,,3,FALSE,,vfl,884684
S002289429,CU459141.1,470,CU459141,Acinetobacter baumannii; AYE.,1537,0,False,True,rdp,
S004456236,LC014140.1,134534,LC014140,Acinetobacter gyllenbergii; NBRC 110496.,1497,0,True,True,rdp,
S000901752,AM293676.1,28090,AM293676,Acinetobacter lwoffii; PTA-152.,1324,0,False,True,rdp,
S004456240,LC014144.1,48296,LC014144,Acinetobacter pittii; NBRC 110510.,1433,0,True,True,rdp,
S002960452,JN669165.1,903900,JN669165,Acinetobacter radioresistens WC-A-157; 1061064341812.,1459,0,False,True,rdp,
S004056882,S83623.1,1657,S83623,Actinobaculum suis (T); DSM 20639.,1506,0,True,True,rdp,
S000391448,AF318316.1,119206,AF318316,Aerococcus sanguinicola; BBMML 01.,1503,0,False,True,rdp,
S000409612,AY422716.1,1376,AY422716,Aerococcus urinae; CCUG 32514.,1545,1,True,True,rdp,
S003920296,KC634295.1,51665,KC634295,Aerococcus urinaeequi; OST1.,1210,0,False,True,rdp,
S003879265,AB818493.1,1323230,AB818493,Aerococcus vaginalis; BV2.,1469,0,False,True,rdp,
S003920305,KC634304.1,1377,KC634304,Aerococcus viridans; OST12.,1372,0,False,True,rdp,
S003712344,JQ363617.1,1160091,JQ363617,Alloscardovia sp. M8.,1436,1,False,True,rdp,
S003921265,KF537630.1,1393034,KF537630,Atopobium deltae; HHRM1715.,1368,0,False,True,rdp,
S000011058,AB015945.1,39487,AB015945,Atopobium fossor; JCM 9981.,1475,0,True,True,rdp,
S000380957,S44204.1,1381,S44204,Atopobium minutum.,1454,2,False,True,rdp,
S000390776,,1382,AF292372,Atopobium parvulum,,0,FALSE,,vfl,
S000390775,,1383,AF292371,Atopobium rimae,,0,TRUE,,vfl,
S004230310,KM015450.1,1396,KM015450,Bacillus cereus; 1BS2.,1496,0,False,True,rdp,
S002354976,GU252121.1,1404,GU252121,Bacillus megaterium; 2008724134.,1495,1,False,True,rdp,
S000278160,AB112729.1,1471,AB112729,Bacillus methanolicus; NCIMB 12524.,1501,0,False,True,rdp,
S000405962,AY289549.1,1408,AY289549,Bacillus pumilus; SA175001.,1470,0,False,True,rdp,
S000891068,AB300793.1,1423,AB300793,Bacillus subtilis; ID1.,1473,0,False,True,rdp,
S004131900,CP008741.1,357276,CP008741,Bacteroides dorei; HS1_L_3_B_079.,1543,0,False,True,rdp,
S001872418,AB542768.1,310300,AB542768,Bacteroides pyogenes; DSM 20611.,1476,0,True,True,rdp,
S002235828,AB547646.1,691816,AB547646,Bacteroides rodentium; JCM 16496.,1488,0,True,True,rdp,
S002355457,CP002530.1,667015,CP002530,Bacteroides salanitronis DSM 18170.,1520,0,True,True,rdp,
S004065854,AE015928.1,226186,AE015928,Bacteroides thetaiotaomicron (T); VPI-5482.,1525,0,True,True,rdp,
S000734936,AB267809.1,397865,AB267809,Barnesiella viscericola (T); JCM 13660; C46.,1461,0,True,True,rdp,
S004069148,CP007034.1,880074,CP007034,"Barnesiella viscericola DSM 18177; C46, DSM 18177.",1532,0,True,True,rdp,
S004069149,CP007034.1,880074,CP007034,"Barnesiella viscericola DSM 18177; C46, DSM 18177.",1532,0,True,True,rdp,
S004069152,CP007034.1,880074,CP007034,"Barnesiella viscericola DSM 18177; C46, DSM 18177.",1532,0,True,True,rdp,
S004069151,CP007034.1,880074,CP007034,"Barnesiella viscericola DSM 18177; C46, DSM 18177.",1532,0,True,True,rdp,
S002349748,AB591064.1,1015,AB591064,Bergeyella zoohelcum; 19-462-2.,1298,0,False,True,rdp,
S002349751,AB591067.1,1015,AB591067,Bergeyella zoohelcum; 21-154.,1298,0,False,True,rdp,
S003262920,AB681029.1,1015,AB681029,Bergeyella zoohelcum; NBRC 16014.,1453,0,True,True,rdp,
S004449110,KM461977.1,1015,KM461977,Bergeyella zoohelcum; OH357.,1487,0,False,True,rdp,
S003222682,JN713352.1,1015,JN713352,Bergeyella zoohelcum; QC056.,1484,0,False,True,rdp,
S004078407,AB910751.1,53443,AB910751,Blautia hydrogenotrophica; JCM 14656.,1495,0,True,True,rdp,
S003609828,AB691576.1,649762,AB691576,Blautia luti; DSM 14534.,1481,7,True,True,rdp,
S002418553,AB600998.1,1121114,AB600998,Blautia producta; JCM 1471.,1493,0,True,True,rdp,
S004066820,CP000792.1,360104,CP000792,Campylobacter concisus 13826.,1511,0,False,True,rdp,
S004444071,CP009226.1,1507806,CP009226,Campylobacter fetus subsp. testudinum; pet-3.,1519,0,False,True,rdp,
S004443167,CP006851.1,1408176,CP006851,Campylobacter jejuni subsp. jejuni F38011.,1518,0,False,True,rdp,
S003612730,JQ228541.1,204,JQ228541,Campylobacter showae; WAL 18653.,1440,0,False,True,rdp,
S000645692,DQ174150.1,206,DQ174150,Campylobacter sputorum; NCTC 11415.,1570,0,True,True,rdp,
S000650899,DQ157149.1,209446,DQ157149,Candidatus Mycoplasma haemominutum; 402799.14.,1356,0,False,True,rdp,
S004051923,KF366257.1,1457141,KF366257,Chlamydia avium; PV7344/2.,1425,0,False,True,rdp,
S004443398,CP007276.1,1460373,CP007276,Chlamydia muridarum str. Nigg 2 MCR.,1554,0,False,True,rdp,
S004068631,CP004035.1,1234369,CP004035,Chlamydophila pecorum P787.,1553,0,False,True,rdp,
S000330875,AY555075.1,83558,AY555075,Chlamydophila pneumoniae; LKK-1.,1369,0,False,True,rdp,
S004065303,CP002805.1,1112252,CP002805,Chlamydophila psittaci 01DC11.,1552,0,False,True,rdp,
S003287133,AB741687.1,57706,AB741687,Citrobacter braakii; MTCC 2690.,1324,0,False,True,rdp,
S004450163,KM515968.1,67824,KM515968,Citrobacter farmeri; CIP 104553.,1439,0,True,True,rdp,
S004224820,LK931336.1,545,LK931336,Citrobacter koseri.,1530,0,False,True,rdp,
S000427775,AF025369.1,67829,AF025369,Citrobacter murliniae (T); CDC 2970-59.,1530,0,True,True,rdp,
S001793991,FN543502.1,637910,FN543502,Citrobacter rodentium ICC168.,1542,0,False,True,rdp,
S002444268,HQ259255.1,498199,HQ259255,Dietzia cercidiphylli; X0053.,1439,0,False,True,rdp,
S000539927,AJ920289.1,321318,AJ920289,Dietzia cinnamea (T); type strain:IMMIB RIV-399.,1486,0,True,True,rdp,
S000386238,AB159036.1,139021,AB159036,Dietzia psychralcaliphila; JCM 10987.,1439,0,True,True,rdp,
S002444267,HQ259254.1,498198,HQ259254,Dietzia schimae; X0052.,1439,0,False,True,rdp,
S002033826,GQ870424.1,499555,GQ870424,Dietzia timorensis; CA155.,1472,0,False,True,rdp,
S004065286,CP001726.1,479437,CP001726,Eggerthella lenta DSM 2243.,1509,0,True,True,rdp,
S004454792,KP233381.1,84112,KP233381,Eggerthella lenta; D3-6.,1437,0,False,True,rdp,
S004454793,KP233382.1,84112,KP233382,Eggerthella lenta; D3-65.,1440,8,False,True,rdp,
S000382128,AB011817.1,84112,AB011817,Eggerthella lenta; JCM9979.,1472,1,True,True,rdp,
S000540527,AY321958.1,242230,AY321958,Eggerthella sinensis (T); HKU14.,1429,0,True,True,rdp,
S000005780,AF039903.1,37734,AF039903,Enterococcus casseliflavus (T).,1509,0,True,True,rdp,
S004047943,KF149829.1,53345,KF149829,Enterococcus durans; IMAU62191; Tb32-2.,1345,0,False,True,rdp,
S004126569,CP006030.1,1344042,CP006030,Enterococcus faecium T110.,1578,0,False,True,rdp,
S003263075,AB681184.1,1352,AB681184,Enterococcus faecium; NBRC 100486.,1485,1,True,True,rdp,
S001329928,FJ749492.1,246144,FJ749492,Enterococcus italicus; IMAU50097; YNA-8.,1431,0,False,True,rdp,
S003917309,CP007025.1,1440052,CP007025,Escherichia albertii KF1.,1542,0,False,True,rdp,
S000465026,AY696669.1,208962,AY696669,Escherichia albertii; 10457.,1501,1,False,True,rdp,
S004045469,KC986850.1,564,KC986850,Escherichia fergusonii; BI06.,1409,0,False,True,rdp,
S004092221,KJ806371.1,564,KJ806371,Escherichia fergusonii; T-X16A.,1366,0,False,True,rdp,
S002958945,JN644551.1,565,JN644551,Escherichia hermannii; K167.,1488,0,False,True,rdp,
S000006425,Y10772.1,178214,Y10772,Facklamia hominis (T); ATCC 700628 type strain.,1505,5,True,True,rdp,
S000019066,Y18053.1,82347,Y18053,Facklamia languida (T); 1144-97.,1473,3,True,True,rdp,
S000018832,AJ277381.1,120956,AJ277381,Facklamia miroungae (T).,1405,0,True,True,rdp,
S000652788,AB248259.1,87650,AB248259,Facklamia sourekii; DAT97.,1502,0,False,True,rdp,
S000021549,Y17820.1,87458,Y17820,Facklamia tabacinasalis (T); CCUG30090.,1502,0,True,True,rdp,
S000009365,Y13365.1,84136,Y13365,Gemella bergeri (T); 617-93.,1508,0,True,True,rdp,
S002225454,,1379,HM103934,Gemella haemolysans,,0,FALSE,,vfl,
S000414423,L14327.1,29391,L14327,Gemella morbillorum (T).,1536,0,True,True,rdp,
S000004023,Y17280.1,81950,Y17280,Gemella palaticanis (T); M663-98-1.,1375,7,True,True,rdp,
S000016156,Y13364.1,84135,Y13364,Gemella sanguinis (T); 2045-94.,1510,0,True,True,rdp,
S000010536,AJ297627.1,136093,AJ297627,Globicatella sulfidifaciens (T).,1490,7,True,True,rdp,
S002166206,GU904674.1,136093,GU904674,Globicatella sulfidifaciens; AB60.,1365,0,False,True,rdp,
S000624518,AY879304.1,46124,AY879304,Granulicatella adiacens; 04356101.,1529,0,False,True,rdp,
S000624519,AY879305.1,46124,AY879305,Granulicatella adiacens; 04424062.,1518,0,False,True,rdp,
S000130465,AJ312375.1,46124,AJ312375,Granulicatella adiacens; 10/833.,1456,4,False,True,rdp,
S000013765,Y16547.1,137733,Y16547,Granulicatella balaenopterae (T); CCUG 37380.,1383,0,True,True,rdp,
S000624512,AY879298.1,321195,AY879298,Granulicatella para-adiacens; 04401102.,1514,0,False,True,rdp,
S002955456,JN227770.1,726,JN227770,Haemophilus haemolyticus; M19197.,1462,6,False,True,rdp,
S000943520,EU185416.1,727,EU185416,Haemophilus influenzae; 3894.,1377,0,False,True,rdp,
S000573585,AY613482.1,727,AY613482,Haemophilus influenzae; M9136.,1538,14,False,True,rdp,
S000573665,AY613562.1,727,AY613562,Haemophilus influenzae; M9738.,1538,1,False,True,rdp,
S002304891,GU226401.1,738,GU226401,Haemophilus parasuis; 06-7136.,1394,0,False,True,rdp,
S004448389,KM403388.1,40091,KM403388,Helcococcus kunzii; 140220302601.,1345,0,False,True,rdp,
S001872353,AB542089.1,72026,AB542089,Helcococcus ovis; H21-Yamagata-000808.,1398,0,False,True,rdp,
S001872349,AB542085.1,72026,AB542085,Helcococcus ovis; H34-Yamagata-970220.,1398,0,False,True,rdp,
S001872343,AB542079.1,72026,AB542079,Helcococcus ovis; H6-Yamagata-990426.,1398,0,False,True,rdp,
S002234584,HQ215522.1,241555,HQ215522,Helcococcus sueciensis; 604224/2010.,1477,3,False,True,rdp,
S000616640,AB241105.1,356828,AB241105,Metascardovia criceti (T); OMB105.,1455,0,True,True,rdp,
S000148552,,2051,AJ576085,Mobiluncus curtisii,,0,FALSE,,vfl,
S000003292,AJ318408.1,144177,AJ318408,Mobiluncus curtisii (T); CCUG 21018.,1489,0,True,True,rdp,
S004061582,CP001992.1,548479,CP001992,Mobiluncus curtisii ATCC 43063.,1540,0,True,True,rdp,
S000148044,AJ576088.1,2051,AJ576088,Mobiluncus curtisii; CCUG 44166B.,1420,0,True,True,rdp,
S003805941,KF007164.1,2051,KF007164,Mobiluncus curtisii; S9 B-10.,1381,0,False,True,rdp,
S000387268,AF125584.1,92400,AF125584,Mycoplasma anseris (T); 1219(T).,1461,0,True,True,rdp,
S000391760,AF332757.1,28903,AF332757,Mycoplasma bovis; 422/88.,1457,4,False,True,rdp,
S002015192,GQ129115.1,136241,GQ129115,Mycoplasma haemocanis; B202.,1283,0,False,True,rdp,
S000390269,AF261725.1,2105,AF261725,Mycoplasma sp. 'bovine group 7'; 4.,1345,1,False,True,rdp,
S003752036,KC178507.1,484,KC178507,Neisseria flavescens; 129.,1407,0,False,True,rdp,
S003722574,HF558383.1,496,HF558383,Neisseria macacae; M-740.,1514,0,False,True,rdp,
S000392743,AF382273.1,487,AF382273,Neisseria meningitidis; M8067.,1471,3,False,True,rdp,
S000396758,AY132015.1,487,AY132015,Neisseria meningitidis; M9350.,1471,0,False,True,rdp,
S004449277,KM462144.1,607712,KM462144,Neisseria shayeganii; TM092.,1532,0,False,True,rdp,
S000127600,AJ251912.1,90244,AJ251912,Oligella ureolytica (T); LMG 6519.,1489,0,True,True,rdp,
S000389522,AF227164.1,90244,AF227164,Oligella ureolytica; ATCC43534.,1477,0,True,True,rdp,
S000901479,AB238598.1,351091,AB238598,Oscillibacter valericigenes (T); Sjm18-20 (= NBRC 101213).,1453,0,True,True,rdp,
S004066171,AP012044.1,693746,AP012044,Oscillibacter valericigenes Sjm18-20.,1530,0,False,True,rdp,
S004066170,AP012044.1,693746,AP012044,Oscillibacter valericigenes Sjm18-20.,1530,0,False,True,rdp,
S004066169,AP012044.1,693746,AP012044,Oscillibacter valericigenes Sjm18-20.,1530,0,False,True,rdp,
S003619405,JQ073821.1,351091,JQ073821,Oscillibacter valericigenes; AGM2.,1325,0,False,True,rdp,
S002155711,GQ470211.1,757415,GQ470211,Pseudomonas cannabina pv. cannabina; BS981.,1328,0,False,True,rdp,
S000010261,AB021405.1,86189,AB021405,Pseudomonas hibiscicola (T); ATCC 19867.,1519,7,True,True,rdp,
S002966173,JQ236630.1,200451,JQ236630,Pseudomonas poae; ORC5.,1398,0,False,True,rdp,
S004063082,CP000926.1,76869,CP000926,Pseudomonas putida GB-1.,1537,0,False,True,rdp,
S000478993,AY866408.1,216142,AY866408,Pseudomonas rhizosphaerae; OW-2.,1415,0,False,True,rdp,
S002955569,JN228290.1,316,JN228290,Pseudomonas stutzeri; B10v.,1459,0,False,True,rdp,
S000001177,X94967.1,33038,X94967,Ruminococcus gnavus (T); ATCC 29149.,1481,3,True,True,rdp,
S003749124,JX979141.1,56193,JX979141,Sphingobium chungbukense; J12b.,1358,0,False,True,rdp,
S003263742,AB681851.1,120107,AB681851,Sphingobium cloacae; NBRC 102517.,1412,1,True,True,rdp,
S003260371,AB591814.1,336203,AB591814,Sphingobium fuliginis; OMI.,1230,0,False,True,rdp,
S002221794,EF534725.1,440518,EF534725,Sphingobium lucknowense; F2.,1436,0,False,True,rdp,
S002447688,JF459960.1,121428,JF459960,Sphingobium xenophagum; D5AP82.,1358,0,False,True,rdp,
S000390459,AF273080.1,128780,AF273080,Stenotrophomonas acidaminiphila (T); AMX19.,1542,1,True,True,rdp,
S002443201,HQ219977.1,517011,HQ219977,Stenotrophomonas chelatiphaga; ATY58.,1432,0,False,True,rdp,
S003716461,KC355332.1,83617,KC355332,Stenotrophomonas nitritireducens; KUDC1825.,1463,0,False,True,rdp,
S001875571,GU391467.1,216778,GU391467,Stenotrophomonas rhizophila; Gd2T.,1508,0,False,True,rdp,
S004208437,JQ087389.1,1162717,JQ087389,Streptobacillus hongkongensis; HKU33.,1505,1,False,True,rdp,
S004208438,JQ087390.1,1162717,JQ087390,Streptobacillus hongkongensis; HKU34.,1506,0,False,True,rdp,
S003942142,HG421076.1,1384509,HG421076,Streptobacillus sp. 131000547.,1415,0,False,True,rdp,
S000372448,AY656718.1,285106,AY656718,Tepidimicrobium ferriphilum (T); SB91.,1493,0,True,True,rdp,
S001744321,GQ461826.1,285106,GQ461826,Tepidimicrobium ferriphilum; DSM 16624.,1473,0,True,True,rdp,
S003280984,JQ421297.1,1157490,JQ421297,Tumebacillus flagellatus; NFB.,1502,0,False,True,rdp,
S000842399,DQ444975.1,378543,DQ444975,Tumebacillus permanentifrigoris (T); Eur1 9.5.,1407,4,True,True,rdp,
S003616520,JX483749.1,378543,JX483749,Tumebacillus permanentifrigoris; BJC16-A9.,1327,0,False,True,rdp,
S004446221,KM272816.1,378543,KM272816,Tumebacillus permanentifrigoris; LAMA 1155.,1381,0,False,True,rdp,
S000015427,X84007.1,39777,X84007,Veillonella atypica; DSM 20739.,1513,5,True,True,rdp,
S000927119,EU096495.1,464322,EU096495,Veillonella magna (T); lac18.,1449,0,True,True,rdp,
S000000269,X84005.1,29466,X84005,Veillonella parvula; DSM 2008.,1513,12,True,True,rdp,
S002949613,AB639142.1,103892,AB639142,Veillonella ratti; JCM 6512.,1524,0,True,True,rdp,
S000769405,EF108446.1,423477,EF108446,Veillonella rogosae; CF84.,1344,0,False,True,rdp,
S002033275,,33039,FP929055,[Ruminococcus] torques,,0,FALSE,,vfl,
